t [s]	neMax [m-3]	ne [10^19 m-3]	TeMax [keV]	Ell [V/m]	Zeff [1]	ED [V/m]	Ell/ED [1]	Spri [a.u.]	int(Spri) [a.u.]
0.68346	4.46030439076732E19	4.46030439076732	2.08658510598633	0.233944855903318	6.3784	10.0257026690911	0.0233345096722809	22754316926472.3	2.06465541429882E19
0.68454	4.45452695702929E19	4.45452695702929	2.08801946000425	0.233859008507635	6.4435	10.0058381901373	0.0233722556835016	21834317304240.3	2.06465541544901E19
0.68562	4.44914689870515E19	4.44914689870515	2.08958682839158	0.234186543066191	6.5086	9.98625723918433	0.0234508822932463	21876564061049.9	2.06465541704031E19
0.68634	4.44515772070682E19	4.44515772070682	2.09090049140836	0.233812865436388	6.5737	9.97103489507031	0.0234492074189797	20192119270807.1	2.06465541853429E19
0.68742	4.44166103605432E19	4.44166103605432	2.09178805851459	0.233666628528757	6.6387	9.95896391759845	0.023462945589736	18980387245673.1	2.06465541949118E19
0.6885	4.4386625476983E19	4.4386625476983	2.09236505990405	0.23432652136337	6.7038	9.94949631243241	0.0235515963828809	19330555861829.8	2.06465542076958E19
0.68959	4.43616795858942E19	4.43616795858942	2.09266618166671	0.234644810409666	6.7689	9.94247369275079	0.0236002445327815	18905520952664.4	2.06465542185743E19
0.69067	4.43418297167834E19	4.43418297167834	2.09272254827425	0.23450129840535	6.834	9.93775720354984	0.0235970041934194	17538918515201	2.0646554228365E19
0.69139	4.43271328991571E19	4.43271328991572	2.09296882921302	0.235003260939007	6.8991	9.93329440262581	0.0236581391242049	17407672931225.3	2.0646554237183E19
0.69247	4.4317646162522E19	4.4317646162522	2.09358791082992	0.235644769601249	6.9641	9.92823183107286	0.0237348173985765	17553416308172.8	2.06465542424552E19
0.69355	4.43134265363845E19	4.43134265363845	2.09458902705805	0.235700506954134	7.0292	9.92254175039159	0.0237540453729844	16664957712691.8	2.06465542500029E19
0.69463	4.43145310502513E19	4.43145310502513	2.09594509480074	0.235713227070162	7.0943	9.91636906694682	0.0237701143915508	15765374732480	2.06465542574713E19
0.69571	4.43256017611343E19	4.43256017611343	2.09763271783489	0.236423636228668	7.1594	9.91086630807199	0.0238549919734171	16022948196837.7	2.06465542644992E19
0.69644	4.43416861314509E19	4.43416861314509	2.09915584344842	0.236689629999162	7.2245	9.9072688197137	0.023890502448888	15489065147981.6	2.06465542713307E19
0.69752	4.43628489804247E19	4.43628489804247	2.10035317289011	0.236346878058484	7.2895	9.90634679475766	0.0238581268105369	13979489547806.6	2.06465542758708E19
0.6986	4.43891551272796E19	4.43891551272796	2.10129255080848	0.236824213576827	7.3546	9.90778979484011	0.0239028298420464	13686752006244.5	2.06465542824352E19
0.69932	4.44206693912391E19	4.44206693912391	2.10202158905211	0.236972938032213	7.4197	9.91138514059817	0.0239091645285324	12893561784371.1	2.06465542888429E19
0.7004	4.4457456591527E19	4.4457456591527	2.10258433202544	0.236026936200354	7.4848	9.91693838953944	0.0238003834378279	10780539658201	2.06465542932658E19
0.70148	4.44995815473669E19	4.44995815473669	2.10340716459996	0.235450369348232	7.5499	9.92245194034442	0.0237290511220212	9364801385512.4	2.06465542997759E19
0.70256	4.45471090779827E19	4.45471090779827	2.10460634578021	0.235565680864238	7.6149	9.92738981930845	0.0237288637952013	8766101752550.91	2.06465543059795E19
0.70364	4.4600104002598E19	4.4600104002598	2.10601264116703	0.234793908872362	7.6658	9.93256289106413	0.0236388041482823	7563663428927.09	2.06465543120046E19
0.70437	4.46586311404365E19	4.46586311404365	2.10759825574791	0.234411556682728	7.7046	9.93811464628711	0.0235871254282928	6880544191101.22	2.06465543178391E19
0.70545	4.47227553107219E19	4.47227553107219	2.10933552850431	0.235201396852201	7.7434	9.94418763016814	0.0236521479279675	7096659435976.97	2.06465543214636E19
0.70653	4.47530102144037E19	4.47530102144037	2.11110367085252	0.235067263094808	7.7823	9.9425805344655	0.0236424801669907	6733668197952.01	2.06465543267047E19
0.70761	4.4785524147026E19	4.4785524147026	2.11288336202552	0.234783483573555	7.8211	9.94142324792646	0.0236166872406851	6280977251283.17	2.06465543320663E19
0.70869	4.48203005536185E19	4.48203005536185	2.11476097949601	0.235272842065838	7.8599	9.94030938911492	0.0236685633068395	6370098491968.56	2.06465543372695E19
0.70941	4.48573428792111E19	4.48573428792111	2.11673243469978	0.235445185010929	7.8987	9.93925895847665	0.0236884043362338	6241317636724.44	2.06465543422184E19
0.71049	4.48966545688337E19	4.48966545688337	2.11879813894011	0.235312489766073	7.9376	9.93827075188491	0.0236774078349036	5914910259303.51	2.06465543453869E19
0.71157	4.4938239067516E19	4.4938239067516	2.12099506814759	0.235729163658969	7.9764	9.93717224041524	0.0237219561013787	5951092051252	2.06465543498699E19
0.7123	4.49820998202879E19	4.49820998202879	2.1233168040105	0.236418286332515	8.0152	9.93599476528456	0.023794123479064	6166462934430.91	2.06465543539541E19
0.71338	4.50282402721793E19	4.50282402721793	2.12571695140388	0.23635498880589	8.054	9.93495638471729	0.0237902391971715	5889428428586.21	2.06465543576045E19
0.71446	4.50766638682199E19	4.50766638682199	2.12818160233499	0.23625273070528	8.0928	9.93412242268956	0.0237819427477236	5598579166059.16	2.06465543608682E19
0.71554	4.51565115803471E19	4.51565115803471	2.13070136615603	0.23668822783123	8.1317	9.93995060029412	0.0238118112804531	5559154814136.45	2.06465543628652E19
0.71662	4.52359514075251E19	4.52359514075251	2.13306194920463	0.236661313485782	8.1705	9.94641753171568	0.0237936234559982	5245333248112.61	2.06465543656664E19
0.71734	4.53150362978876E19	4.53150362978876	2.13519872705717	0.236413238151127	8.2093	9.95383543093358	0.0237509691406415	4822952713670.78	2.06465543684462E19
0.71842	4.53938191995682E19	4.53938191995682	2.13705819067344	0.237074007917104	8.2481	9.96246483643792	0.0237967221776283	4882767934275.14	2.06465543702032E19
0.71951	4.54723530607006E19	4.54723530607006	2.13864422150953	0.237779793625313	8.287	9.97229945793499	0.0238440286142943	4954891283035.77	2.06465543726276E19
0.72059	4.55506908294184E19	4.55506908294184	2.13996156936082	0.237843194781167	8.3258	9.98332983143576	0.0238240345452918	4680741806542.26	2.06465543749779E19
0.72167	4.56288854538553E19	4.56288854538553	2.14125042222669	0.238036699905726	8.3646	9.99444827997026	0.0238168924624657	4483805618139.95	2.06465543772591E19
0.72239	4.57069898821449E19	4.57069898821449	2.14258209782143	0.238273723108695	8.4034	10.0053336316837	0.0238146704427885	4317639935413.4	2.0646554379441E19
0.72347	4.57850570624209E19	4.57850570624209	2.144041524735	0.238107001925339	8.4423	10.0156005035082	0.0237736121605425	3984241379197.42	2.06465543808818E19
0.72455	4.58631399428169E19	4.58631399428169	2.14561646290843	0.237684124856189	8.4811	10.0253170885021	0.0237083897454761	3579100632501.64	2.06465543831304E19
0.72563	4.59412914714666E19	4.59412914714666	2.1472950043548	0.237158184650943	8.5199	10.0345502413947	0.0236341618653335	3180830365667.57	2.06465543855135E19
0.72671	4.59927959379368E19	4.59927959379368	2.14887748988491	0.23664327604987	8.5587	10.038401935949	0.0235737996505615	2863029218272.06	2.06465543882095E19
0.72744	4.60421268209835E19	4.60421268209835	2.15032018939758	0.23624296094812	8.5975	10.0424266901396	0.0235244894722589	2608393688301.07	2.06465543913214E19
0.72852	4.60892955089538E19	4.60892955089538	2.1515849568452	0.236586073706933	8.6364	10.0468055421872	0.0235483878645299	2578925458097.8	2.06465543935581E19
0.7296	4.61343133901946E19	4.61343133901946	2.15267579311329	0.237000260894992	8.6752	10.0515227535896	0.0235785429436902	2568877807460.35	2.06465543972889E19
0.73032	4.6177191853053E19	4.6177191853053	2.15359645440272	0.23650382888968	8.714	10.0565638930916	0.0235173595478419	2311782815112.65	2.06465544017709E19
0.7314	4.6217942285876E19	4.6217942285876	2.15447338792132	0.236414464843536	8.7528	10.0613416790937	0.023497310039155	2177867989698.22	2.06465544051871E19
0.73248	4.62565760770107E19	4.62565760770107	2.15542689812671	0.236831215937729	8.7917	10.065297379373	0.023529480253914	2174549283676.65	2.06465544108977E19
0.73356	4.6293104614804E19	4.6293104614804	2.15666472899717	0.23669780505619	8.8305	10.0674642828216	0.0235111641230329	2049842751706.4	2.06465544170794E19
0.73465	4.63275392876029E19	4.63275392876029	2.1582057690235	0.23662801756314	8.8693	10.0677589726256	0.0235035441558082	1953561864048.85	2.06465544233892E19
0.73537	4.63563267863138E19	4.63563267863138	2.16007251783431	0.237363044167371	8.9081	10.0653089539933	0.0235822909413228	2048774327634.79	2.06465544294565E19
0.73645	4.63833732613022E19	4.63833732613022	2.1622201422084	0.237927400719607	8.9468	10.0611783341925	0.0236480651486935	2115250846147.99	2.06465544333695E19
0.73753	4.64086840446844E19	4.64086840446844	2.16446760753745	0.237986081291355	8.877	10.0562159033606	0.0236655699895847	2297892196986.75	2.06465544392561E19
0.73861	4.64322644685767E19	4.64322644685767	2.16650862892115	0.238749402443536	8.8073	10.0518469445348	0.0237517944474218	2694719724440.83	2.0646554445283E19
0.73969	4.64541198650952E19	4.64541198650952	2.16832314367359	0.23925830560681	8.7375	10.0481626583464	0.0238111497337349	3068023238368.15	2.06465544517355E19
0.74041	4.64742555663563E19	4.64742555663563	2.16989060847832	0.238818046692979	8.6677	10.0452564279418	0.0237742110822262	3145003264264.93	2.0646554458924E19
0.74149	4.64926769044761E19	4.64926769044761	2.17115467304012	0.239817872356565	8.5979	10.0433873879707	0.0238781860235523	3763873650403.33	2.06465544641828E19
0.74258	4.65093892115709E19	4.65093892115709	2.17212722757713	0.240752171423844	8.5281	10.0424991228777	0.0239733325816669	4459989002274.83	2.06465544727723E19
0.7433	4.65243978197569E19	4.65243978197569	2.17284444842542	0.241243244607998	8.4583	10.0424239070276	0.0240224120034584	5029529210395.1	2.06465544826125E19
0.74438	4.65377080611503E19	4.65377080611503	2.17329391900355	0.241538672847964	8.3885	10.0432194388075	0.0240499248592186	5545575752770.18	2.0646554493902E19
0.74546	4.65493252678675E19	4.65493252678675	2.17346579104512	0.241515091297866	8.3187	10.0449321373682	0.0240434766502208	5902093396821.29	2.06465545062964E19
0.74654	4.65395810799839E19	4.65395810799839	2.17333836276832	0.24064150438148	8.249	10.0434182641875	0.02396011975719	5782694182347.33	2.06465545155423E19
0.74762	4.65264287591968E19	4.65264287591968	2.1730719011707	0.239407118419749	8.1792	10.0418111171345	0.02384102983288	5453126709219.71	2.06465545314008E19
0.74834	4.6509843093154E19	4.6509843093154	2.17289579783221	0.238636507174408	8.1094	10.0390449816346	0.0237708375259767	5416135360357.82	2.06465545482815E19
0.749425	4.64897988695036E19	4.64897988695036	2.17283925528475	0.237935363906924	8.0396	10.0349796087736	0.0237105976477417	5434747465095.48	2.0646554560338E19
0.75051	4.64662708758933E19	4.64662708758933	2.17292458702181	0.237574302119336	7.9698	10.0295071333627	0.0236875350862513	5674883628208.04	2.0646554580932E19
0.75159	4.64392338999712E19	4.64392338999712	2.17290072997591	0.237734651245505	7.9	10.0237813936986	0.023717062644139	6274210762194.28	2.06465546041084E19
0.75267	4.64086627293852E19	4.64086627293852	2.1726411743116	0.238033463103768	7.8302	10.0183793980318	0.0237596774534743	7037779418341.54	2.06465546296709E19
0.75339	4.63745321517832E19	4.63745321517832	2.17197195622475	0.237958313070807	7.7604	10.0140960734569	0.0237623357440652	7569925714224.68	2.06465546595432E19
0.75447	4.6336816954813E19	4.6336816954813	2.17090873087309	0.238120310000889	7.6907	10.0108523904329	0.023786217268417	8336584612135.44	2.06465546828278E19
0.75555	4.63366151023964E19	4.63366151023964	2.16950586689737	0.239171020690257	7.6209	10.01728205382	0.0238758397143317	9885938172281.48	2.06465547214697E19
0.75663	4.63289705044006E19	4.63289705044006	2.16866223321361	0.239561655235318	7.5511	10.0195255972767	0.0239094808341456	11020655376737	2.06465547659994E19
0.75772	4.63139278145565E19	4.63139278145565	2.16840079988581	0.239422197613038	7.4813	10.0174799402765	0.0239004419315492	11721400507776.5	2.06465548184789E19
0.75844	4.62915316865944E19	4.62915316865944	2.16875861421094	0.240283327601888	7.4115	10.010983822972	0.0240019694218777	13961410326975.8	2.0646554873692E19
0.75952	4.62618267742452E19	4.62618267742452	2.16967949513398	0.240333140932855	7.3417	10.0003136001567	0.0240325604318139	15406270079406.3	2.0646554910723E19
0.7606	4.62248577312394E19	4.62248577312394	2.17106602495201	0.239635951889013	7.2719	9.98594058888048	0.0239973340273877	15854277407792.2	2.06465549697495E19
0.76132	4.61806692113076E19	4.61806692113076	2.17223843908663	0.239675386777452	7.2021	9.97101003551609	0.0240372225004031	17636028881164.8	2.06465550291655E19
0.7624	4.61293058681804E19	4.61293058681804	2.17339994261562	0.240113856128534	7.1324	9.9545972603014	0.0241209011123032	20501014935166.1	2.06465550669769E19
0.76348	4.60708123555885E19	4.60708123555885	2.17476401300324	0.239908301255019	7.0626	9.93573862252085	0.0241459956194128	22418171374127.4	2.06465551241205E19
0.764565	4.60052333272625E19	4.60052333272625	2.1763808251699	0.239723973961428	6.9928	9.91422503960399	0.0241797995308571	24701738958038.4	2.06465551812341E19
0.76565	4.59326134369329E19	4.59326134369329	2.17831247017906	0.240560943068162	6.923	9.88979761798381	0.0243241522587602	30362406554479	2.06465552367604E19
0.76637	4.58922740554145E19	4.58922740554145	2.18071658495947	0.240675538104569	6.8532	9.87021874625602	0.0243840125828885	34316995010830.9	2.06465552929216E19
0.76745	4.58484284454138E19	4.58484284454138	2.18315880355026	0.240366564483074	6.7834	9.84975781327305	0.0244032969175311	37241986855318.2	2.06465553306391E19
0.76853	4.58011822398838E19	4.58011822398838	2.18523177900314	0.241199069996275	6.7136	9.8302736239929	0.0245363536379676	45220577949663.1	2.0646555385574E19
0.76961	4.57506410717773E19	4.57506410717773	2.18689195162235	0.24150299216388	6.6438	9.81197162224061	0.0246130952536052	51963673478949.5	2.0646555441219E19
0.77069	4.56969105740473E19	4.56969105740473	2.18807646424837	0.240944671691962	6.654	9.7951427789747	0.02459838280348	50282712862961.8	2.06465555015732E19
0.77141	4.56400963796467E19	4.56400963796467	2.18860909615233	0.24133499777892	6.6757	9.78058380808555	0.0246749071951522	52581184800361.8	2.06465555653114E19
0.772495	4.55803041215284E19	4.55803041215284	2.18890398049514	0.241961401514107	6.6975	9.76645455095825	0.0247747429992767	56223387464972.2	2.06465556089863E19
0.77358	4.55176394326453E19	4.55176394326453	2.18930770144976	0.241339311333196	6.7193	9.75122892477733	0.024749630348639	53299165535445.2	2.0646555679304E19
0.7743	4.54522079459503E19	4.54522079459503	2.18986637391895	0.240931689825359	6.741	9.73472742923699	0.0247497109268567	51732679698589.2	2.06465557543265E19
0.77538	4.53605572939181E19	4.53605572939181	2.19065586267365	0.241144955457289	6.7628	9.71159693260896	0.0248306181908753	54088835439553.7	2.06465558292884E19
0.77646	4.52685324063204E19	4.52685324063204	2.19191723949094	0.240401234261548	6.7846	9.68631723481268	0.0248186414334588	51677059184415.5	2.06465559047903E19
0.77754	4.51761988923242E19	4.51761988923242	2.19342764732784	0.239993267703085	6.8063	9.65990375269031	0.0248442711073851	51149382354760.8	2.06465559581129E19
0.77862	4.50836223610962E19	4.50836223610962	2.19502733885039	0.240012772459468	6.8281	9.63308284880747	0.0249154685189051	52852751414802.8	2.06465560394772E19
0.77934	4.49908684218033E19	4.49908684218033	2.19669626681115	0.239511798270991	6.8498	9.6059603556648	0.0249336650790722	51918220788061	2.06465561198629E19
0.780425	4.48980026836124E19	4.48980026836124	2.19844854048512	0.238671917034162	6.8716	9.57849204618474	0.0249174834497283	49344192591490.1	2.06465561752158E19
0.78151	4.48050907556903E19	4.48050907556903	2.20041686285133	0.239090676899154	6.8934	9.55011986894587	0.0250353587368683	53227313259426.9	2.06465562595167E19
0.78259	4.47121982472039E19	4.47121982472039	2.20244266251868	0.239703981503084	6.9151	9.52155404980916	0.0251748800930126	58539624904108.1	2.0646556341132E19
0.78367	4.461939076732E19	4.461939076732	2.20440435655216	0.23952205627553	6.9369	9.49333488710195	0.0252305495512388	59494165390317.3	2.06465564224375E19
0.78439	4.45267339252055E19	4.45267339252055	2.20624844057221	0.239575860125161	6.9586	9.46570249350623	0.0253098869618518	61824864197252.3	2.06465565037136E19
0.78547	4.44342933300273E19	4.44342933300273	2.2078295194568	0.240295172472386	6.9804	9.43928649672811	0.0254569211937447	68393132726778.1	2.06465565559967E19
0.78655	4.43520986375675E19	4.43520986375675	2.20874319499911	0.24039653296537	7.0022	9.41792821398257	0.0255254157287438	70537519563170.3	2.06465566338878E19
0.787635	4.42711254495544E19	4.42711254495544	2.20936929440517	0.239775169379065	7.0239	9.39806998008262	0.025513235152241	67640968371513.2	2.06465567152041E19
0.78872	4.41914548448749E19	4.41914548448749	2.20994928386042	0.240171570072614	7.0457	9.37869511746982	0.0256082074387132	71533107414600.7	2.06465567981321E19
0.78944	4.41131679024157E19	4.41131679024156	2.21053274550756	0.240703091034153	7.0675	9.35960929601941	0.0257172156893903	76585160881150.7	2.06465568805247E19
0.79052	4.40363457010635E19	4.40363457010635	2.21114270475591	0.24018750973559	7.0892	9.34073230563525	0.0257139913527642	74089533646196.4	2.06465569390262E19
0.7916	4.39610693197053E19	4.39610693197053	2.21173865726379	0.240118700026464	7.111	9.32225256356411	0.0257575836300515	74772895913582.7	2.06465570334713E19
0.79232	4.38874198372278E19	4.38874198372278	2.21193832111367	0.240561362741749	7.1327	9.30579459811304	0.0258507062675259	78985232570723.7	2.06465571295025E19
0.7934	4.38154783325177E19	4.38154783325177	2.21155370041859	0.240243530457396	7.1545	9.29215603269493	0.0258544442874277	77127491093540.9	2.06465572000728E19
0.79448	4.3745325884462E19	4.3745325884462	2.21058200140402	0.239800629692384	7.1763	9.2813564566937	0.0258368085323821	74011900631568.4	2.06465573179176E19
0.795565	4.37024097522869E19	4.37024097522869	2.20910262366042	0.240204082925199	7.198	9.27846041045401	0.025888355642986	75859978581789.3	2.06465574428526E19
0.79665	4.36590961141379E19	4.36590961141379	2.20733379765161	0.240110893373825	7.2198	9.27669232736668	0.0258832442535026	73957678734668.4	2.06465575777793E19
0.79737	4.3615509144689E19	4.3615509144689	2.20576142051098	0.239879326671241	7.2415	9.27403724915649	0.0258656850545925	71273341103473.2	2.06465577234879E19
0.79845	4.35717730186141E19	4.35717730186141	2.20460893302923	0.240240061853214	7.2633	9.26958082484289	0.0259170362061422	72969454639283.2	2.06465578250659E19
0.79953	4.35280119105872E19	4.35280119105872	2.20390843666891	0.240962382720593	7.2851	9.26321427452474	0.0260128261723662	77616206106768.2	2.06465579867595E19
0.80061	4.34843499952822E19	4.34843499952822	2.20369866530342	0.240775311880343	7.3068	9.25480345051731	0.0260162534156124	75954275268924.8	2.06465581578247E19
0.80169	4.34409114473733E19	4.34409114473733	2.20402440554735	0.240863240835201	7.3286	9.24419196271535	0.0260556295030086	76624603217382.6	2.06465583343397E19
0.80241	4.33978204415343E19	4.33978204415343	2.20449772996717	0.24204449931396	7.3504	9.23303939254228	0.0262150402509345	85879584996126.8	2.0646558509822E19
0.8035	4.33552011524392E19	4.33552011524392	2.20495146534071	0.242007729184216	7.3514	9.22207387755584	0.0262422240807679	87414172175675.5	2.06465586270553E19
0.80458	4.33131777547621E19	4.33131777547621	2.20536501883198	0.241966089274026	7.3347	9.21140742978331	0.0262680910727796	90421271853996.8	2.06465588051613E19
0.8053	4.32718744231769E19	4.32718744231769	2.20567941502888	0.243225531841332	7.3179	9.20131171972836	0.0264337889259677	105607343531984	2.06465589829955E19
0.80638	4.32263979755512E19	4.32263979755512	2.20579553683524	0.24352102245717	7.3012	9.19115774417368	0.026495141225439	112623821547084	2.06465591639635E19
0.80746	4.31814498243473E19	4.31814498243473	2.20580866183706	0.243704875684223	7.2844	9.18154586052323	0.0265429024029659	118737266635688	2.06465593473729E19
0.80854	4.31371463545221E19	4.31371463545221	2.20575187373106	0.244401048219534	7.2677	9.17236188345443	0.0266453778563182	131126907417228	2.06465594677777E19
0.80962	4.30936039510323E19	4.30936039510323	2.20562992085616	0.244643237215627	7.251	9.16360999363456	0.026697255490529	138703992143267	2.06465596425755E19
0.81034	4.30509389988348E19	4.30509389988348	2.20554186059383	0.244641998821544	7.2342	9.15490304552902	0.0267225111620401	143456940557937	2.06465598194551E19
0.81143	4.30092678828865E19	4.30092678828865	2.20566842839624	0.244980181605709	7.2175	9.14551673871212	0.0267869152290466	153228556171238	2.06465599412387E19
0.81251	4.29687069881442E19	4.29687069881442	2.20593783436596	0.245305531719609	7.2007	9.1357759785306	0.0268510887631315	163558952387804	2.06465601280442E19
0.81359	4.29293726995649E19	4.29293726995648	2.20630550831782	0.244898743509777	7.184	9.12589187811651	0.0268355955539023	163320643916217	2.06465603281731E19
0.81467	4.28913814021052E19	4.28913814021052	2.20674126694223	0.244395145617629	7.1672	9.11601525043316	0.0268094270252583	161646528979676	2.06465605539334E19
0.81539	4.28506390047594E19	4.28506390047594	2.20706525536049	0.244159952437435	7.1505	9.10601905058996	0.0268130289516159	164001520391266	2.06465607953772E19
0.81647	4.28118622273325E19	4.28118622273325	2.20700971776789	0.243926987037754	7.1337	9.09800768983157	0.0268110332892311	165824372272201	2.06465609683399E19
0.81755	4.27751603014072E19	4.27751603014072	2.20680699623361	0.243442316850807	7.117	9.09104315710125	0.026778259947061	163498232366687	2.06465612444453E19
0.81864	4.27406424585664E19	4.27406424585664	2.20653870270522	0.243458022034058	7.1002	9.08481153897195	0.0267983569047827	168553111992817	2.06465615216179E19
0.81972	4.27084179303928E19	4.27084179303928	2.20623976591834	0.243319111712942	7.0835	9.07919202642867	0.0267996437353306	171093993350581	2.06465618038042E19
0.82044	4.26785959484694E19	4.26785959484694	2.20601147571068	0.24251881009839	7.0667	9.0737912130271	0.0267273959037331	163363847933169	2.06465621002451E19
0.82152	4.26512857443788E19	4.26512857443788	2.2059820587884	0.242015593948557	7.05	9.06810577997204	0.0266886602142507	160335684095151	2.06465623026746E19
0.8226	4.26265965497039E19	4.26265965497039	2.20590998196907	0.242184825884683	7.0332	9.06315272462028	0.0267219182158082	167219129943587	2.06465626120655E19
0.82332	4.26046375960275E19	4.26046375960275	2.20573192115328	0.242167816113559	7.0165	9.05921512960479	0.0267316552978385	171068620185515	2.06465629574812E19
0.8244	4.25855181149323E19	4.25855181149323	2.20543527216799	0.242165093540662	6.9998	9.05636765990244	0.026739759540998	174867631637807	2.06465632117996E19
0.82548	4.25693473380013E19	4.25693473380013	2.20500006845345	0.243177308797576	6.983	9.05471552084224	0.0268564272657521	195741423252938	2.06465636067324E19
0.82657	4.25243495476478E19	4.25243495476478	2.20440111506296	0.244047550423605	6.9663	9.0476019011513	0.0269737277446469	218497610738200	2.06465640053148E19
0.82765	4.24797219992583E19	4.24797219992583	2.20383427420412	0.244205650002162	6.9495	9.0404314779572	0.0270126100283594	228620573464472	2.0646564399296E19
0.82837	4.24355244213118E19	4.24355244213118	2.20334028470808	0.244933580532934	6.9328	9.03305021492397	0.0271152683429421	251831260833290	2.06465647694614E19
0.82945	4.23918165422872E19	4.23918165422872	2.20293032196423	0.244913798952634	6.916	9.0254256331629	0.0271359832662879	259475041493785	2.06465650069279E19
0.83053	4.23486580906635E19	4.23486580906635	2.20276828187673	0.244297184262535	6.8993	9.01690023977955	0.0270932557493292	253807639063449	2.06465653409309E19
0.83161	4.23061087949198E19	4.23061087949198	2.20303509884969	0.244531043204006	6.8825	9.0067496498545	0.0271497546518301	268759588770643	2.06465656392703E19
0.83269	4.22642283835349E19	4.22642283835349	2.20357381320656	0.244574003568745	6.8658	8.99563380137523	0.0271880791247144	280205011618326	2.06465658968504E19
0.83342	4.2223076584988E19	4.2223076584988	2.20433238255864	0.243901058459152	6.849	8.98378231768906	0.0271490392169133	274396402443001	2.06465661238028E19
0.8345	4.21827131277579E19	4.21827131277579	2.2052748324347	0.244394776618239	6.8323	8.97135855188276	0.0272416686062503	298549621453963	2.06465662604185E19
0.83558	4.21407308663701E19	4.21407308663701	2.20620038537834	0.245437939529709	6.8155	8.95866987504157	0.0273966942585402	341109061013334	2.06465664465237E19
0.8363	4.20998848175121E19	4.20998848175121	2.20691011479789	0.245883783959835	6.8082	8.94710817731921	0.0274819281366405	365331140548193	2.06465666275637E19
0.83738	4.20602305185757E19	4.20602305185757	2.20747637190904	0.246128203810611	6.8501	8.93638787615838	0.0275422471832566	366025784375290	2.06465668180315E19
0.83846	4.20218235069526E19	4.20218235069526	2.2079142528816	0.246554004612362	6.892	8.9264569986244	0.0276205895183674	372089825712779	2.06465670141545E19
0.83954	4.19847193200345E19	4.19847193200345	2.20823018767896	0.246350317841644	6.9339	8.91729917330583	0.0276261133616667	357504880198686	2.06465671501027E19
0.84062	4.19489734952132E19	4.19489734952132	2.20838251873731	0.245639641230476	6.9757	8.90909239859316	0.0275717918549442	327986696502049	2.06465673648553E19
0.84135	4.19146415698803E19	4.19146415698803	2.20831480866533	0.245745674211703	7.0176	8.90207395120456	0.0276054406600892	322606574493940	2.06465675826246E19
0.84243	4.18817790814278E19	4.18817790814278	2.20808719629245	0.245080779209064	7.0595	8.89601134326736	0.0275495128942866	295917439078652	2.06465677241285E19
0.84351	4.18504415672472E19	4.18504415672472	2.20772428145727	0.243807086184805	7.1014	8.89081628361213	0.0274223511551126	256562908929574	2.06465679369153E19
0.84459	4.18206845647303E19	4.18206845647303	2.20724762816087	0.242462593323965	7.1432	8.88641322812029	0.027284640844375	220437321783830	2.06465681489801E19
0.84567	4.1792563611269E19	4.1792563611269	2.20686101882033	0.241721390516831	7.1851	8.88199357086355	0.0272147675618425	199844854778427	2.06465683406523E19
0.84639	4.17700350625042E19	4.17700350625042	2.20678630639763	0.240893050700318	7.227	8.87750621993568	0.027135216211886	179643142581500	2.06465685198909E19
0.84747	4.17495958146179E19	4.17495958146179	2.20701504956321	0.240287918922165	7.2689	8.8722425603355	0.0270831097423331	164996180651426	2.06465686379401E19
0.84855	4.17313074612324E19	4.17313074612324	2.20753095494015	0.240929610497434	7.3107	8.86628353012611	0.0271736866612484	170263107622048	2.06465688038768E19
0.84964	4.17152315959704E19	4.17152315959704	2.20831835542778	0.241778348165871	7.3526	8.85970787831347	0.0272896523775562	179219029204039	2.0646568960438E19
0.85072	4.17014298124543E19	4.17014298124543	2.20910064812306	0.242366217843164	7.3945	8.85364019475555	0.0273747534925498	183971670890025	2.06465691211054E19
0.85144	4.16899637043067E19	4.16899637043067	2.20961469506174	0.24326542254963	7.4364	8.84914666944734	0.0274902690210267	193662273505411	2.0646569283105E19
0.85252	4.16808948651501E19	4.16808948651501	2.21020748705939	0.244181271647415	7.4782	8.84484882773754	0.0276071729888316	204027690687217	2.06465693892828E19
0.8536	4.1674284888607E19	4.1674284888607	2.21095070681826	0.244256407152451	7.5201	8.84047340573362	0.0276293356636348	199248766692380	2.06465695527052E19
0.85432	4.16701953683E19	4.16701953683	2.21191315704386	0.244280681580469	7.562	8.83575958566207	0.0276468230277414	193817786481494	2.06465697256089E19
0.8554	4.16868213587461E19	4.16868213587461	2.21332355293782	0.245035643770926	7.6039	8.8336523087433	0.0277388825376789	200231747427714	2.06465698403913E19
0.85649	4.17044119685164E19	4.17044119685164	2.21534409538041	0.244730912997832	7.6457	8.82931956629605	0.0277179811151063	188878058609135	2.06465700154015E19
0.85757	4.17230595990161E19	4.17230595990161	2.21703219001512	0.243683668433477	7.6876	8.82654165681294	0.0276080573692626	166070484979923	2.06465701956365E19
0.85865	4.17428566516504E19	4.17428566516504	2.21832990046578	0.244081054050956	7.7295	8.82556380980019	0.0276561429174553	165852825074812	2.06465703680006E19
0.85937	4.17638955278246E19	4.17638955278246	2.21917967078261	0.244279914674588	7.7714	8.82663079838939	0.0276753293815305	162061710200073	2.06465705309211E19
0.86045	4.1786268628944E19	4.1786268628944	2.21964838289654	0.243563279878566	7.8132	8.82949438880325	0.0275851899501098	145228333277708	2.06465706353883E19
