t [s]	neMax [m^-3]	ne [10^19 m^-3]	TeMax [keV]	Zeff [s]	Ell [V/m]	ED [V/m]	Ell/ED [1]	Spri [a.u.]	Integrated Spri [a.u.]
0.8684	2.77387475034505E19	2.77387475034505	3.82358362010958	6.2523	0.174716462103484	3.40253562264786	0.0513489001968243	3.03377425444434E17	4.65396071666727E21
0.86945	2.77096673966326E19	2.77096673966326	3.8237308832825	6.2857	0.17303777687302	3.39883764669411	0.0509108686145469	2.6366149769673E17	4.65396101436271E21
0.8705	2.76789201586908E19	2.76789201586908	3.82482120221731	6.3191	0.170680985281674	3.39409841270006	0.0502875770021926	2.17268148463689E17	4.65396126685077E21
0.871545	2.76465688095337E19	2.76465688095337	3.82663175832146	6.3525	0.167578391936996	3.38852733498573	0.0494546377734035	1.68007509125785E17	4.6539614681573E21
0.87259	2.76126763690702E19	2.76126763690702	3.82787235208958	6.3859	0.166064705710929	3.38327641860574	0.0490839899446837	1.47110384982314E17	4.6539616328064E21
0.87364	2.7577305857209E19	2.7577305857209	3.82871561321181	6.4194	0.164983413148436	3.37819840385093	0.0488376919959365	1.33276101486732E17	4.65396178000931E21
0.87469	2.75405202938588E19	2.75405202938588	3.82928343921771	6.4528	0.163458719187627	3.37319193252989	0.0484581732842676	1.16097423586862E17	4.65396191093041E21
0.87539	2.75073035312653E19	2.75073035312653	3.82966628798802	6.4862	0.162328681091729	3.36878669979639	0.048186096525951	1.04264316180968E17	4.65396198805702E21
0.876435	2.74723421243765E19	2.74723421243765	3.83009966530634	6.5196	0.160623122560924	3.3641243228403	0.0477458937740184	8.89324912275992E16	4.65396208900235E21
0.87748	2.7435707453333E19	2.7435707453333	3.83157087291253	6.553	0.159691083696721	3.35834822626463	0.0475504840289714	8.13722193812588E16	4.65396217798656E21
0.87853	2.73974708982751E19	2.73974708982751	3.83348237192651	6.5865	0.159017602566179	3.35199552076937	0.0474396822969741	7.62882738491243E16	4.65396226075832E21
0.87958	2.73577038393431E19	2.73577038393431	3.83557767543745	6.6199	0.15965199387874	3.34530167068198	0.0477242442073074	8.05904231546948E16	4.65396234311964E21
0.88063	2.73164776566775E19	2.73164776566775	3.83776307009342	6.6544	0.159420038194671	3.33835843622057	0.0477540207980644	7.87378581235543E16	4.65396242676698E21
0.88167	2.72738637304187E19	2.72738637304187	3.83978446223263	6.6935	0.161474309692134	3.33139588707885	0.0484704655842401	9.40519379704552E16	4.65396251661768E21
0.88237	2.72299334407071E19	2.72299334407071	3.84075489296503	6.7327	0.163331869360182	3.32518959693672	0.0491195658469066	1.09740853455349E17	4.65396258794515E21
0.88342	2.7184758167683E19	2.7184758167683	3.84141148386683	6.7718	0.165036746937866	3.31910559498843	0.0497232589367021	1.25949787798493E17	4.65396271168274E21
0.88447	2.71384092914868E19	2.71384092914868	3.84202467499177	6.811	0.167822895390281	3.3129178291817	0.0506571258459899	1.57603205837488E17	4.65396286054806E21
0.88552	2.7090958192259E19	2.7090958192259	3.84269121436415	6.8501	0.168502583824394	3.30655160030848	0.0509602160173982	1.65482258765534E17	4.65396303016793E21
0.88657	2.70383210307003E19	2.70383210307003	3.84352506736111	6.8892	0.1682264517436	3.29941107738326	0.0509868118273458	1.61132818252016E17	4.65396320164085E21
0.88761	2.69843599134573E19	2.69843599134573	3.84474173562988	6.9284	0.167055844961285	3.29178433771849	0.0507493285775429	1.46009774086645E17	4.653963361355E21
0.88866	2.69291397694683E19	2.69291397694683	3.84556641790393	6.9675	0.164668724272801	3.28434363051736	0.0501374834054321	1.19276825342517E17	4.65396350063046E21
0.88936	2.6872725527671E19	2.6872725527671	3.84579902650459	7.0067	0.164160190664251	3.27726497837741	0.0500906065720471	1.13802458910482E17	4.65396358220821E21
0.89041	2.68151821170038E19	2.68151821170038	3.84542158905211	7.0458	0.163797452601983	3.27056825070905	0.0500822609546435	1.0982038921763E17	4.6539636996102E21
0.89146	2.67565744664044E19	2.67565744664044	3.84453749005969	7.0849	0.164065301504266	3.26417051319076	0.0502624788874432	1.1174874142737E17	4.653963815934E21
0.8925	2.6696967504811E19	2.6696967504811	3.84388302529282	7.1241	0.16423464693671	3.25745328100997	0.0504181127920241	1.12865935327758E17	4.65396393273363E21
0.89355	2.66364261611616E19	2.66364261611616	3.84374090020653	7.1632	0.164555534627244	3.25018645082092	0.0506295676008623	1.15664855516052E17	4.6539640527123E21
0.8946	2.65750153643942E19	2.65750153643942	3.84411251008596	7.2023	0.165058304536724	3.24237961222717	0.0509065329408936	1.20545742540529E17	4.65396417672286E21
0.89565	2.65231583309379E19	2.65231583309379	3.84492663363424	7.2415	0.164826477759482	3.23536740899525	0.0509452117559254	1.17811076210611E17	4.65396430186019E21
0.89635	2.64696026015461E19	2.64696026015461	3.84591425375547	7.2806	0.164758297511154	3.2280053788593	0.0510402797313106	1.16875690654329E17	4.65396438400056E21
0.89739	2.64144307033347E19	2.64144307033347	3.84603695990959	7.2516	0.164578078308299	3.22117431458022	0.0510925712909599	1.19700513082892E17	4.65396450702018E21
0.89844	2.63577251634195E19	2.63577251634195	3.84545790812091	7.2001	0.165700138484671	3.21474322006157	0.0515438176992244	1.3843909739325E17	4.65396464254348E21
0.89949	2.62995685089165E19	2.62995685089165	3.84425865266138	7.1485	0.166338470330908	3.20865075131545	0.0518406281090934	1.53488564495821E17	4.6539647958055E21
0.90054	2.62400432669415E19	2.62400432669415	3.84250709090326	7.0969	0.167124636125242	3.20284775312386	0.0521800126035459	1.71949390662223E17	4.65396496666043E21
0.901585	2.61792319646105E19	2.61792319646105	3.8405327175436	7.0453	0.168248898448521	3.19706788424198	0.0526260012425143	1.97672895606288E17	4.65396515978807E21
0.90263	2.61172171290394E19	2.61172171290394	3.83943252966073	6.9938	0.169705025996843	3.19040843860194	0.0531922571240467	2.33342351772536E17	4.65396538499354E21
0.90333	2.6054081287344E19	2.6054081287344	3.83951743844288	6.9422	0.171057216347588	3.18262555180507	0.0537472013478215	2.73371274999779E17	4.65396556234331E21
0.90438	2.59899069666403E19	2.59899069666403	3.84079664053784	6.8906	0.171752472741011	3.17372898105622	0.0541169311450947	3.04982214304342E17	4.65396586597889E21
0.90543	2.5924776694044E19	2.5924776694044	3.84324361824532	6.839	0.171429165402179	3.16376003266177	0.0541852617241486	3.15820035851046E17	4.65396619190007E21
0.90648	2.586865224289E19	2.586865224289	3.84662092082995	6.7875	0.173167672777041	3.1541390779154	0.0549017238933829	3.8096345080714E17	4.6539665577114E21
0.90752	2.58126034946207E19	2.58126034946207	3.85013030390418	6.7359	0.174581037375793	3.14443634983818	0.0555206141745492	4.47371693114927E17	4.65396698844568E21
0.90857	2.57567283144149E19	2.57567283144149	3.8537243105864	6.6843	0.176462499299134	3.13470358190532	0.0562932011555228	5.41678173862851E17	4.65396750769686E21
0.90962	2.57011245674513E19	2.57011245674513	3.85746336721051	6.6327	0.178508816564036	3.1249044461622	0.0571245680114375	6.60832584079517E17	4.653968139015E21
0.91032	2.56458901189084E19	2.56458901189084	3.86141631871925	6.5811	0.180508814221084	3.11499658873951	0.0579483184262898	8.00387256239333E17	4.65396865044195E21
0.91137	2.55911228339649E19	2.55911228339649	3.86581756894136	6.5296	0.181822414088068	3.10480559065567	0.0585616099878481	9.23568704269866E17	4.65396955551883E21
0.91241	2.55369205777995E19	2.55369205777995	3.87123263860367	6.478	0.182790663261052	3.0938957860202	0.0590810666884751	1.04189919893158E18	4.65397057756214E21
0.91346	2.54833812155908E19	2.54833812155908	3.87671361378856	6.4264	0.183543225239891	3.08304424617136	0.0595331142158668	1.15757444099029E18	4.6539717322858E21
0.91451	2.54306026125175E19	2.54306026125175	3.88212432136418	6.4273	0.183881693956436	3.07237086570504	0.0598500968776241	1.21392877530953E18	4.65397297732499E21
0.91556	2.5377584810271E19	2.5377584810271	3.88737044529696	6.436	0.184241134739918	3.06182796379551	0.0601735750402935	1.26839196657799E18	4.65397428054338E21
0.91661	2.532562514784E19	2.532562514784	3.89213698991258	6.4448	0.184513318403282	3.05181696378127	0.0604601522938865	1.31602988244834E18	4.65397563736485E21
0.91765	2.52748196252597E19	2.52748196252597	3.89575392150866	6.4535	0.186665905533929	3.04286702770957	0.0613454034744451	1.53023518583252E18	4.65397711742268E21
0.9187	2.52252642425652E19	2.52252642425652	3.89916076481435	6.4622	0.187635167253734	3.03424753890339	0.0618391099763557	1.6498038434363E18	4.65397878694317E21
0.9194	2.51770549997915E19	2.51770549997915	3.90245632087481	6.471	0.189257053710172	3.02589116737285	0.0625458892080672	1.84680484805373E18	4.65398001075622E21
0.92045	2.51302878969738E19	2.51302878969738	3.90571918997725	6.4797	0.191494175918582	3.01774732945477	0.0634560004575269	2.13794566029838E18	4.65398210275023E21
0.9215	2.50850589341473E19	2.50850589341473	3.90928643456579	6.4885	0.194108095155267	3.00956729701492	0.0644970110313849	2.52025403328044E18	4.65398454830507E21
0.922545	2.50414641113469E19	2.50414641113469	3.9137982257449	6.4972	0.192805139517472	3.00087365758878	0.0642496691021612	2.37654397962617E18	4.65398710688203E21
0.92359	2.49995994286078E19	2.49995994286078	3.91818977538531	6.506	0.192139664716732	2.99249896472735	0.0642070947998601	2.32167919090851E18	4.65398956170364E21
0.92464	2.49595608859651E19	2.49595608859651	3.92235228183013	6.5147	0.190798629462484	2.98453564124191	0.0639290839170847	2.17873911270638E18	4.65399192442325E21
0.92569	2.4921444483454E19	2.4921444483454	3.9261748793326	6.5235	0.188866045326384	2.97707651593843	0.0634401045170485	1.97051552654679E18	4.65399410278193E21
0.92639	2.48748168385159E19	2.48748168385159	3.92929199269442	6.5322	0.186625229861489	2.96914915027229	0.0628547844571481	1.74837144239187E18	4.65399540439237E21
0.927435	2.48293797037274E19	2.48293797037274	3.93107690409818	6.541	0.185146575377407	2.96237992353072	0.062499267533767	1.61690692625204E18	4.65399716275032E21
0.92848	2.47852127316892E19	2.47852127316892	3.93247928977364	6.5497	0.183963096020138	2.95605583251831	0.0622326188823765	1.51973805641086E18	4.65399880164733E21
0.92953	2.47423955750018E19	2.47423955750018	3.93356673948948	6.5584	0.182630739817974	2.95013336108686	0.061905926771626	1.4128203876375E18	4.65400034124051E21
0.93058	2.47010078862657E19	2.47010078862657	3.93440650220362	6.5857	0.182582909766998	2.94456991838933	0.0620066477711185	1.40699209266523E18	4.65400182164206E21
0.93163	2.46611293180816E19	2.46611293180816	3.93498352893542	6.6832	0.18162621435067	2.93938495920052	0.0617905503606001	1.27168467982114E18	4.65400322794737E21
0.93267	2.46228395230499E19	2.46228395230499	3.93517733841345	6.7807	0.181250842844092	2.93467661835409	0.0617617769912061	1.19090510674605E18	4.65400450849406E21
0.93337	2.45862181537712E19	2.45862181537712	3.93453552733914	6.8781	0.180474270979354	2.93078989492149	0.0615787134014899	1.08478380474458E18	4.65400530498517E21
0.93442	2.45513448628461E19	2.45513448628461	3.93309269528895	6.9756	0.177170596573825	2.92770645694014	0.0605151504017218	8.34175336506906E17	4.65400631243872E21
0.93547	2.45242792119878E19	2.45242792119878	3.93088167515781	7.0731	0.17217438727312	2.92612386812846	0.0588404302184383	5.62454659969998E17	4.65400704566947E21
0.93652	2.4498567249396E19	2.4498567249396	3.92841085118221	7.1705	0.169134117097351	2.92489452863382	0.0578257148904278	4.28952055063553E17	4.654007566158E21
0.93757	2.44742987872178E19	2.44742987872178	3.92653525789472	7.268	0.167982628767435	2.92339286066975	0.0574615307533283	3.74228239289816E17	4.65400798782765E21
0.93861	2.44515636376004E19	2.44515636376004	3.92578124259028	7.3655	0.167017298725717	2.92123817216632	0.0571734616906847	3.31278796523486E17	4.65400835469131E21
0.93966	2.44304516126909E19	2.44304516126909	3.9261119583803	7.463	0.166386649722462	2.91847005218501	0.0570116008550064	3.01111221438967E17	4.65400868669607E21
0.94036	2.44110525246363E19	2.44110525246363	3.92749273286552	7.5604	0.167101813320594	2.91512740924815	0.0573223018625081	3.03809980181568E17	4.65400889841849E21
0.94141	2.4393456185584E19	2.4393456185584	3.92944707499876	7.6579	0.168668794338775	2.91157726664886	0.0579303857983848	3.27026897016296E17	4.65400922960785E21
0.94246	2.43777524076809E19	2.43777524076809	3.93124564504994	7.7554	0.168265253740073	2.90837167254367	0.0578554850222798	3.03271158191768E17	4.65400956051433E21
0.9435	2.43640310030742E19	2.43640310030742	3.93237415139572	7.8528	0.168157655144316	2.90590047942942	0.0578676580064208	2.87023451715354E17	4.65400986746753E21
0.94455	2.4352381783911E19	2.4352381783911	3.93284937066522	7.9503	0.167267722536709	2.90416011413045	0.0575959024169684	2.5539983740885E17	4.65401015223975E21
0.9456	2.43428945623386E19	2.43428945623386	3.93268657059881	8.0478	0.166004857219916	2.9031488846432	0.0571809658464411	2.20103574070618E17	4.65401040187904E21
0.94665	2.43151939880938E19	2.43151939880938	3.93251009353363	8.1452	0.164808482271096	2.89997543151439	0.0568309925939723	1.9165400012818E17	4.65401061805177E21
0.94735	2.42880398460488E19	2.42880398460488	3.93317889478268	8.1936	0.164182852730544	2.89624430244005	0.0566881918739458	1.79573501640983E17	4.6540107479814E21
0.94839	2.42614901750821E19	2.42614901750821	3.93502587948115	8.1343	0.164413459281047	2.89172044298134	0.0568566230805971	1.91706402800737E17	4.65401094104695E21
0.94944	2.4235603014072E19	2.4235603014072	3.93796251838776	8.0749	0.164554748334269	2.88648083064089	0.0570087791983474	2.03626757703677E17	4.65401114859686E21
0.95049	2.42104364018967E19	2.42104364018967	3.9419029111649	8.0156	0.166317444858722	2.88060108702131	0.057737062451331	2.45798487175654E17	4.65401138454511E21
0.95154	2.41860483774348E19	2.41860483774348	3.94606841674459	7.9562	0.167048808076479	2.87466163067095	0.0581107725146383	2.73445124314736E17	4.65401165714801E21
0.95259	2.41624969795646E19	2.41624969795646	3.94953794505664	7.8969	0.167056629212418	2.86933957242521	0.058221282283163	2.87214875446913E17	4.65401195149451E21
0.95363	2.41398402471644E19	2.41398402471644	3.95213751598461	7.8375	0.168244555785836	2.86476346860675	0.0587289518417589	3.28965023578196E17	4.65401227190805E21
0.95433	2.41181362191127E19	2.41181362191127	3.95392076790203	7.7782	0.167279527325008	2.86089690086946	0.0584710086106808	3.19807447171032E17	4.65401249897842E21
0.95538	2.40983341086479E19	2.40983341086479	3.95494004293633	7.7188	0.16509546694128	2.8578112609013	0.0577698986633611	2.82547356676969E17	4.65401281521469E21
0.95643	2.40795182641438E19	2.40795182641438	3.95545551894995	7.6595	0.163263822682493	2.85520775792026	0.0571810658014654	2.55443722526959E17	4.65401309766001E21
0.95748	2.40617482385365E19	2.40617482385365	3.95575186761394	7.6001	0.163103724775393	2.852886950148	0.0571714644237591	2.62753914267701E17	4.65401336971377E21
0.95852	2.4045083584762E19	2.4045083584762	3.95597491807433	7.5408	0.164266585912439	2.85075035803263	0.0576222275828472	2.99319716215224E17	4.65401366199205E21
0.95957	2.40295838557564E19	2.40295838557564	3.95614636628711	7.4815	0.164857970465109	2.84878926872958	0.0578694859162494	3.25776188502697E17	4.6540139901674E21
0.96062	2.40153086044557E19	2.40153086044557	3.95628344912161	7.4221	0.165026411695339	2.84699823872377	0.0579650557737315	3.43068637111367E17	4.65401434131094E21
0.96132	2.40023173837961E19	2.40023173837961	3.95657289418262	7.3628	0.165257096151223	2.84524997758489	0.0580817493904338	3.62893165935943E17	4.65401458839757E21
0.96237	2.39906697467135E19	2.39906697467135	3.95726985630602	7.3034	0.16351756073474	2.84336839144469	0.0575083978659754	3.30623217638621E17	4.65401495249367E21
0.96341	2.39804252461441E19	2.39804252461441	3.95885053990836	7.2441	0.162743769896725	2.84101940485382	0.0572835826530014	3.24498901079115E17	4.65401529315717E21
0.96446	2.39716434350239E19	2.39716434350239	3.96135478343951	7.322	0.162095952232458	2.83818365715771	0.0571125662793747	2.97552832748015E17	4.65401561973433E21
0.96551	2.3964383866289E19	2.3964383866289	3.96482410609993	7.4104	0.160778908845516	2.83484141075598	0.0567153098002193	2.57502911317032E17	4.6540159111386E21
0.96656	2.39433854878667E19	2.39433854878667	3.96887779166266	7.4989	0.160340370444643	2.82946455001072	0.0566680965994203	2.4020925052591E17	4.65401617243748E21
0.96761	2.39226845449818E19	2.39226845449818	3.9730661120481	7.5873	0.160415027138014	2.82403807350166	0.0568034222495831	2.33550724974697E17	4.65401642116147E21
0.968655	2.39023168045044E19	2.39023168045044	3.97601401460535	7.6757	0.161049462222768	2.81954167131409	0.0571190218116934	2.36872932074595E17	4.65401666695783E21
0.9697	2.38823180333049E19	2.38823180333049	3.97769708796123	7.7641	0.161697983021768	2.8159905682006	0.0574213510683356	2.39859460192667E17	4.6540169160505E21
0.9704	2.38627239982534E19	2.38627239982534	3.9780834730075	7.8526	0.162650162978381	2.81340692545501	0.0578125266937971	2.48042647244985E17	4.65401708681624E21
0.97145	2.38435704662201E19	2.38435704662201	3.97796644004206	7.941	0.16457860330885	2.81123143547586	0.0585432423784032	2.76240880244092E17	4.65401736206509E21
0.9725	2.38248932040752E19	2.38248932040752	3.97810051995491	8.0294	0.165373514740766	2.80893465098306	0.0588741054131997	2.81718859994745E17	4.65401765499396E21
0.973545	2.38067279786891E19	2.38067279786891	3.97967494865992	8.1178	0.165815818001459	2.80568257017738	0.0590999921958297	2.80478111614948E17	4.65401794874188E21
0.97459	2.37891105569319E19	2.37891105569319	3.98264719792368	8.2063	0.167950418410058	2.80151398170863	0.0599498769260562	3.1807328992197E17	4.65401826148498E21
0.97564	2.37715988295676E19	2.37715988295676	3.98697471999627	8.2947	0.170119792623027	2.79641315413112	0.0608349994247848	3.61562509118769E17	4.65401861829378E21
0.97669	2.37547506873603E19	2.37547506873603	3.99185062962607	8.3831	0.172583697270003	2.79101789121603	0.0618353962592514	4.18815182920529E17	4.65401902799207E21
0.97739	2.37386010852941E19	2.37386010852941	3.9965721379905	8.4715	0.176217662984797	2.78582538777392	0.0632550998200243	5.23568181702244E17	4.65401935782624E21
0.978435	2.37231849783534E19	2.37231849783534	4.00021805044582	8.5599	0.179053490109681	2.78147881077448	0.0643734870156446	6.1409027181648E17	4.65401995225279E21
0.97948	2.37085373215222E19	2.37085373215222	4.00278080681855	8.6484	0.180465162502618	2.77798168736427	0.0649626897554686	6.51694986349765E17	4.65402061362558E21
0.98053	2.36946930697849E19	2.36946930697849	4.00424785216386	8.7337	0.180420152455849	2.77534234468681	0.0650082512527687	6.27700210727265E17	4.65402128530806E21
0.98158	2.36816871781256E19	2.36816871781256	4.00507544822443	8.7298	0.182058619722858	2.77324580082167	0.0656482089214439	7.04168214535673E17	4.65402198453898E21
0.98263	2.36695546015285E19	2.36695546015285	4.00569438477829	8.7259	0.181564533570923	2.77139672825598	0.0655137287706841	6.86768754375698E17	4.65402271478089E21
0.98368	2.36583302949779E19	2.36583302949779	4.00692390394379	8.722	0.181932516804323	2.7692325120093	0.0656978119444064	7.08993993978207E17	4.65402344755634E21
0.98437	2.3648049213458E19	2.3648049213458	4.00877390117653	8.718	0.181550243298529	2.76675169099687	0.0656185532981874	6.97762008826145E17	4.65402393288716E21
0.98542	2.36387463119529E19	2.36387463119529	4.01125446098008	8.7141	0.180312483650048	2.76395299288169	0.0652371744796048	6.4977797000923E17	4.65402464034565E21
0.98647	2.36250717202548E19	2.36250717202548	4.01412998552282	8.7102	0.180889588013596	2.76037528144378	0.0655307954790061	6.82923674007073E17	4.65402534001401E21
0.98752	2.36119728654529E19	2.36119728654529	4.01726639897	8.7063	0.182785934312232	2.75669087724233	0.0663062862148269	7.81436582343042E17	4.65402610880314E21
0.98857	2.35994763422999E19	2.35994763422999	4.02058193965028	8.7023	0.184102737413238	2.75295983192612	0.0668744728049408	8.60050550965257E17	4.65402697058389E21
0.98961	2.35876087455483E19	2.35876087455483	4.0241199752985	8.6984	0.183591266258161	2.74915623087111	0.0667809505318609	8.42963001463342E17	4.65402785615094E21
0.99066	2.35763966699508E19	2.35763966699508	4.02792280286281	8.6945	0.182815521012547	2.74525516429524	0.066593270960836	8.12558096407211E17	4.65402872529951E21
0.99136	2.35658667102598E19	2.35658667102598	4.03162751508161	8.6905	0.182660205331591	2.74150752494825	0.0666276505423922	8.14447865939387E17	4.6540292947516E21
0.99241	2.3556045461228E19	2.3556045461228	4.03495665352943	8.6866	0.182283604633603	2.73810397711676	0.0665729300848349	8.04081754112626E17	4.65403014447965E21
0.99346	2.3546959517608E19	2.3546959517608	4.03715084896839	8.6827	0.182318922615384	2.7355602584201	0.0666477450292692	8.13107969519285E17	4.65403099350425E21
0.9945	2.35386354741524E19	2.35386354741524	4.03822272042738	8.6788	0.181768329244558	2.73386736827432	0.0664876180000255	7.90109620819433E17	4.6540318271774E21
0.99555	2.35307382896414E19	2.35307382896414	4.03817925714902	8.6748	0.180737986716594	2.73297957397119	0.066132212782685	7.42563245114256E17	4.65403263183066E21
0.9966	2.35236896796122E19	2.35236896796122	4.0380154867914	8.6709	0.179385411757616	2.73227172119906	0.0656543089641512	6.82448999504594E17	4.65403337996208E21
0.99765	2.35175156244171E19	2.35175156244171	4.03834460747046	8.6445	0.178368185992754	2.73133198723733	0.0653044693307931	6.48134529106442E17	4.65403407851844E21
0.99835	2.35122421044085E19	2.35122421044085	4.04013723459725	8.6059	0.177618458422088	2.72950788631575	0.0650734366119875	6.31654939184638E17	4.65403452644475E21
0.99939	2.35078950999388E19	2.35078950999388	4.04337345550089	8.5673	0.176173342001002	2.72681901785982	0.0646076402016861	5.88707472911111E17	4.65403516103321E21
1.0004	2.35045005913602E19	2.35045005913602	4.04803620633908	8.5287	0.175147399614743	2.7232848222033	0.0643147562776919	5.65368524940983E17	4.65403574384158E21
1.00145	2.35020845590252E19	2.35020845590252	4.05325778752632	8.4901	0.17470751219137	2.71949700306981	0.0642425830931813	5.65374565356623E17	4.65403633748171E21
1.0025	2.35006729832861E19	2.35006729832861	4.05845463284192	8.4515	0.173486243810866	2.71585156254443	0.0638791332352235	5.35537559889748E17	4.65403691546057E21
1.00355	2.35002918444953E19	2.35002918444953	4.06254414111314	8.4129	0.172008272713455	2.7130736832845	0.0633997792884189	4.96632494123194E17	4.65403745734985E21
1.0046	2.35009671230051E19	2.35009671230051	4.06549969414418	8.3744	0.171984145919901	2.71117922548082	0.0634351813792024	5.08335483667065E17	4.65403798495804E21
1.0053	2.35027247991679E19	2.35027247991679	4.06729086627109	8.3358	0.17183101360764	2.71018794826733	0.0634018809350454	5.14335488664245E17	4.65403834289288E21
1.00635	2.34942558669736E19	2.34942558669736	4.06882324941232	8.2972	0.1710373305738	2.70819103189821	0.0631555634588739	4.99022084943668E17	4.65403887490561E21
1.0074	2.34859269960876E19	2.34859269960876	4.07058469410048	8.2586	0.169965868091587	2.70605947292576	0.0628093616537636	4.74759374701494E17	4.65403938614087E21
1.00845	2.34777465686845E19	2.34777465686845	4.07330927296613	8.22	0.171185615581754	2.70330750587706	0.0633245071859535	5.32062269037213E17	4.65403991472223E21
1.0095	2.34697229669387E19	2.34697229669387	4.07693805953411	8.1814	0.17195835253034	2.69997831306527	0.0636887902759175	5.78211263408073E17	4.65404049761584E21
1.01055	2.34618645730248E19	2.34618645730248	4.08141297323907	8.1428	0.172982225931765	2.69611497650057	0.0641598104826699	6.39790179882812E17	4.6540411370666E21
1.0116	2.34541797691172E19	2.34541797691172	4.08557050530296	8.1042	0.173889087494571	2.69248917437499	0.0645830219670004	7.01104345443267E17	4.65404184103622E21
1.0123	2.34466769373904E19	2.34466769373904	4.08890383688855	8.0656	0.174678089839079	2.68943361282484	0.0649497682359992	7.60382337245395E17	4.65404235255656E21
1.01335	2.3439364460019E19	2.3439364460019	4.09092893279619	8.027	0.174390799840494	2.68726392953246	0.0648953003551218	7.65238869438171E17	4.65404315350769E21
1.0144	2.34322507191774E19	2.34322507191774	4.09167277533578	7.9997	0.175133884688309	2.68595997627821	0.0652034603028531	8.18268101592143E17	4.65404398484886E21
1.01545	2.34238975531511E19	2.34238975531511	4.09115871849321	7.976	0.175760067549446	2.68533985335773	0.0654517033773868	8.64630987351291E17	4.65404486837088E21
1.0165	2.34158938272526E19	2.34158938272526	4.0899606963609	7.9523	0.174781891330957	2.68520861290964	0.0650906192132187	8.20543820774663E17	4.65404575308765E21
1.01755	2.34082454660555E19	2.34082454660555	4.08845366604622	7.9286	0.172929682446604	2.68532100190182	0.064398141720908	7.33240479200515E17	4.65404656882441E21
1.0186	2.34009583941334E19	2.34009583941334	4.08726815312599	7.9049	0.170312061578805	2.68526368712023	0.0634247066296321	6.20249980512163E17	4.6540472794069E21
1.0193	2.33940385360598E19	2.33940385360598	4.08643961677721	7.8812	0.168976363681078	2.68501391556664	0.0629331426185245	5.72253916337248E17	4.65404769678326E21
1.02035	2.33874918164084E19	2.33874918164084	4.08600008097897	7.8575	0.168924541187604	2.68455127538628	0.0629246841870425	5.78059464336019E17	4.65404830069779E21
1.0214	2.33813241597528E19	2.33813241597528	4.08590665134474	7.8338	0.170548784187592	2.6839046857734	0.0635450227020436	6.56823943666381E17	4.65404894901158E21
1.02245	2.33755414906666E19	2.33755414906666	4.08590114739629	7.8101	0.171224211802311	2.68324451694993	0.063812377411263	6.97960093406179E17	4.6540496602732E21
1.0235	2.33701497337233E19	2.33701497337233	4.08534481894792	7.7864	0.171961059048144	2.68299091587481	0.0640930455748765	7.43612369707948E17	4.65405041709874E21
1.02455	2.33651548134966E19	2.33651548134966	4.08419420359512	7.7627	0.17243543818324	2.6831731794123	0.0642654896472277	7.77008215965194E17	4.65405121542455E21
1.0256	2.33605626545601E19	2.33605626545601	4.08240637520063	7.739	0.173415358362659	2.68382065618256	0.0646151068116911	8.38650546485045E17	4.6540520636454E21
1.0263	2.33575805204409E19	2.33575805204409	4.07972698580538	7.7153	0.174952659746428	2.68524044137378	0.0651534428912897	9.3637348339455E17	4.65405268490381E21
1.02735	2.3355118377369E19	2.3355118377369	4.07636874444726	7.6916	0.176343781035183	2.68716934054415	0.0656243647821144	1.03242371855377E18	4.65405371852234E21
1.0284	2.33531840150616E19	2.33531840150616	4.07297121314073	7.6679	0.177993388915391	2.68918813646319	0.0661885222911502	1.1553845316411E18	4.65405486712167E21
1.02945	2.33517852232357E19	2.33517852232357	4.06960196708991	7.6442	0.178767523222321	2.69125332187732	0.0664253794947922	1.22135129503563E18	4.65405611490798E21
1.0305	2.33509297916086E19	2.33509297916086	4.06632888152893	7.6188	0.178680130218995	2.69332090978092	0.0663419385228512	1.22353977001573E18	4.65405739847579E21
1.03155	2.33506255098973E19	2.33506255098973	4.06361437376748	7.5909	0.178210189637834	2.695084937385	0.066124145909386	1.19890520518487E18	4.6540586702594E21
1.0326	2.3350880167819E19	2.3350880167819	4.06165207122654	7.563	0.178385563147841	2.6964164178335	0.0661565335265127	1.22520377176675E18	4.65405994291661E21
1.0333	2.33517015550908E19	2.33517015550908	4.06065024978226	7.5351	0.178224771138113	2.69717653512494	0.0660782743795661	1.22758631499101E18	4.65406080139314E21
1.03435	2.33530974614299E19	2.33530974614299	4.06065771819901	7.5073	0.178188567190879	2.697332804615	0.0660610240182476	1.24166118885813E18	4.65406209774808E21
1.0354	2.33598286064744E19	2.33598286064744	4.06172505337913	7.4794	0.179732284349487	2.69740126015182	0.0666316454302283	1.38715506155746E18	4.65406347787661E21
1.03645	2.33667097639167E19	2.33667097639167	4.06323213379591	7.4515	0.18153363213203	2.69719506055284	0.0673045990581124	1.57274484721358E18	4.65406503182407E21
1.0375	2.33737567984482E19	2.33737567984482	4.06467263405952	7.4236	0.182948423973021	2.69705233131457	0.0678327305142982	1.73812928214526E18	4.65406677003298E21
1.03855	2.33809855747604E19	2.33809855747604	4.06523226982892	7.3958	0.184831204288242	2.69751504415521	0.0685190633834357	1.96891118441874E18	4.65406871622923E21
1.0396	2.33884119575449E19	2.33884119575449	4.06490677514354	7.3679	0.185804344579377	2.69858791236942	0.0688524334255378	2.10771732610054E18	4.6540708564592E21
