t [s]	neMax [m^-3]	ne [10^19 m^-3]	TeMax [keV]	Zeff [1]	Ell [V/m]	ED [V/m]	Ell/ED [1]	Spri [a.u.]	int(Spri) [a.u.]
1.41245	3.52111916489844E19	3.52111916489844	3.77009122805485	16.688	0.256805538415536	4.38041532439294	0.0586258423911265	2.60750090250393E16	6.55122186198317E19
1.4136	3.51864978638621E19	3.51864978638621	3.76998282109764	16.784	0.256883340053136	4.37746918896439	0.0586830721049366	2.53529830530526E16	6.551225183618E19
1.4143	3.51689807736615E19	3.51689807736615	3.76934654280962	16.879	0.256676666838363	4.37602849265381	0.0586551635276725	2.41440209564432E16	6.55122845598435E19
1.41535	3.51412357892519E19	3.5141235789252	3.76832792784133	16.913	0.255838264469252	4.373758170985	0.0584939208954107	2.274698514718E16	6.55123072438328E19
1.4164	3.5112115206625E19	3.5112115206625	3.76707451405335	16.833	0.256196373334561	4.37158782590977	0.0586048784874278	2.4201008932857E16	6.55123412783895E19
1.4175	3.50814157525635E19	3.50814157525635	3.76755259147274	16.753	0.255891060406938	4.36721139019839	0.0585936968797184	2.48585464547929E16	6.5512380461963E19
1.4186	3.5049565702424E19	3.5049565702424	3.76940063647142	16.673	0.255090871327396	4.36110725160855	0.0584922260816466	2.48791397094682E16	6.55124189351645E19
1.4193	3.50276277722067E19	3.50276277722067	3.77194356319127	16.593	0.255507732201194	4.35543930168422	0.0586640553347606	2.67979495494365E16	6.55124589504305E19
1.42035	3.4993776532764E19	3.4993776532764	3.77503448218608	16.513	0.2549578816417	4.34766744209913	0.0586424525420009	2.7355025994715E16	6.55124871375181E19
1.4214	3.49590747000959E19	3.49590747000959	3.77852777840891	16.433	0.254471902290623	4.33934055907623	0.0586429893727438	2.80739335384061E16	6.55125326201269E19
1.42255	3.49234502522332E19	3.49234502522332	3.78073025700629	16.353	0.254533914047714	4.33239330509657	0.0587513404538511	2.96936287147126E16	6.55125825917602E19
1.4236	3.48872002132847E19	3.48872002132847	3.78201403849123	16.273	0.255269240634515	4.32642726528475	0.0590023187683738	3.26371589473333E16	6.55126255417069E19
1.4243	3.48626789605226E19	3.48626789605226	3.78290821499626	16.193	0.254296205989856	4.32236440782671	0.058832662403334	3.21742389726611E16	6.55126674656421E19
1.42535	3.48254777422547E19	3.48254777422547	3.78351475914582	16.113	0.253746244091152	4.31705991631901	0.0587775590354818	3.26534881597665E16	6.55126955068807E19
1.4265	3.47879509357535E19	3.47879509357535	3.78393214894305	16.033	0.254330433854933	4.3119323086553	0.0589829374975155	3.54918570059007E16	6.55127386687267E19
1.42755	3.47501577702977E19	3.47501577702977	3.78476294542076	15.953	0.254557298502598	4.30630239537909	0.0591127317895168	3.77904316375536E16	6.55127800385888E19
1.4286	3.4712264018748E19	3.4712264018748	3.78553424507499	15.873	0.254024130364096	4.30073008417646	0.059065350624704	3.84291225297953E16	6.55128181142333E19
1.4293	3.46869969609132E19	3.46869969609132	3.78564622471956	15.793	0.254829450373602	4.2974724593863	0.059297517967106	4.21054135731014E16	6.55128549972525E19
1.43035	3.46497260652713E19	3.46497260652712	3.78503727770835	15.713	0.255016353850335	4.29354550631413	0.0593952837987405	4.4528126967177E16	6.55128791810419E19
1.4315	3.46138527919004E19	3.46138527919004	3.78364705344321	15.633	0.253485512950101	4.2906762904149	0.0590782188617612	4.23790613901658E16	6.55129196831036E19
1.43255	3.45787487530967E19	3.45787487530967	3.78171149726623	15.553	0.25162073224435	4.28851867893605	0.0586731109462663	3.94303609379925E16	6.55129580940475E19
1.4336	3.45443773426751E19	3.45443773426751	3.77970431460622	15.473	0.251364842724386	4.28653099558291	0.0586406217483105	4.04247536682814E16	6.55129972300413E19
1.4343	3.45220166217204E19	3.45220166217204	3.7781516124428	15.393	0.250443269052603	4.28551679589595	0.0584394557250227	3.96930709097149E16	6.55130368472123E19
1.4354	3.44894231100062E19	3.44894231100062	3.7770664787838	15.313	0.24936715232795	4.28270072775408	0.0582266117060023	3.87830128270989E16	6.55130688657573E19
1.4365	3.44578748686171E19	3.44578748686171	3.77646021689548	15.233	0.247644381033762	4.2794701496318	0.0578680005642916	3.64349181945293E16	6.55131122128945E19
1.43755	3.44277797660452E19	3.44277797660452	3.77634672865345	15.153	0.24676639300876	4.27586100672176	0.0577115094762989	3.60901189501966E16	6.55131556920511E19
1.4386	3.43989644152556E19	3.43989644152556	3.77679726710535	15.073	0.245148699775837	4.27177255269213	0.0573880506866737	3.41632509343215E16	6.55131993596308E19
1.4393	3.43806724829888E19	3.43806724829888	3.77788499092628	14.993	0.244787998812593	4.26827173322596	0.0573506126395523	3.49332902677178E16	6.55132465915695E19
1.44045	3.43547292777067E19	3.43547292777067	3.77963625440214	14.913	0.244260165966309	4.26307477486736	0.0572967116144258	3.55050779679871E16	6.55132756160784E19
1.4415	3.43303784661498E19	3.43303784661498	3.78208020850629	14.833	0.244385887547651	4.25730026832442	0.0574039584113798	3.76586245651994E16	6.55133204267423E19
1.44255	3.43081646976602E19	3.43081646976602	3.78524738784558	14.754	0.243233620957372	4.25098569644228	0.0572181696967219	3.68861256231926E16	6.55133656201037E19
1.4436	3.4287777804353E19	3.4287777804353	3.78841459514884	14.674	0.243121617462688	4.24490782286797	0.0572737094909233	3.85751524447534E16	6.55133959500137E19
1.4444	3.42754695926746E19	3.42754695926746	3.79094966574327	14.594	0.243519161993243	4.24054641628658	0.0574263639841233	4.14712099394534E16	6.55134463862939E19
1.44545	3.42590490916751E19	3.42590490916751	3.79275782248128	14.514	0.242630991045696	4.23649421228812	0.057271644640027	4.10947657961432E16	6.5513490196596E19
1.4465	3.4240542137052E19	3.4240542137052	3.79374018479518	14.434	0.242153943204834	4.23310921362586	0.057204747381752	4.17226752401466E16	6.55135275937617E19
1.44755	3.4220982474732E19	3.4220982474732	3.79379815204821	14.354	0.241369240995856	4.23062643782165	0.0570528371018589	4.14536670595564E16	6.55135598087375E19
1.4487	3.42019384407477E19	3.42019384407477	3.79356994427598	14.274	0.240409261931101	4.22852644505112	0.0568541464870028	4.06888350234688E16	6.55135796598976E19
1.4494	3.41895861703153E19	3.41895861703153	3.79358262738895	14.364	0.241583721560194	4.22698515085013	0.0571527253914308	4.22383333783035E16	6.55136082094924E19
1.45045	3.41715733930019E19	3.41715733930019	3.79386009164023	14.496	0.242757242882427	4.22444918646988	0.0574648272868171	4.31153121199508E16	6.55136318719754E19
1.4515	3.41540762440242E19	3.41540762440242	3.7944275118774	14.627	0.243530365621353	4.22165470496798	0.0576859981785745	4.29672810594639E16	6.5513654263968E19
1.4522	3.41427552302627E19	3.41427552302627	3.7953099344886	14.758	0.244641982247126	4.21927413388307	0.0579820069718905	4.36896046961615E16	6.55136751715392E19
1.45335	3.41262893379559E19	3.41262893379559	3.79666771385877	14.889	0.245559691256117	4.21573113528093	0.0582484231978312	4.4025665090474E16	6.55136905145277E19
1.4544	3.41103390739848E19	3.41103390739848	3.79862984570302	15.02	0.244548782771871	4.21158418526971	0.05806574723763	3.9422529534228E16	6.55137100736825E19
1.45545	3.40950333454328E19	3.40950333454328	3.80124944727482	15.151	0.241880624291238	4.20679331742169	0.0574976249224161	3.18101669449454E16	6.55137299096644E19
1.4565	3.40802432452165E19	3.40802432452165	3.80457835793288	15.282	0.241418061316131	4.20128920866241	0.0574628523117057	2.95516918097742E16	6.55137514558978E19
1.4572	3.40707269306293E19	3.40707269306293	3.80867308264807	15.413	0.240785867383092	4.19560050463803	0.0573900844746574	2.71659083076138E16	6.5513779095328E19
1.45835	3.40569680870839E19	3.40569680870839	3.81219094870652	15.544	0.238556558645113	4.19003607716203	0.0569342493124046	2.24855608662556E16	6.55137990960627E19
1.4594	3.40437248718741E19	3.40437248718741	3.81423523313497	15.675	0.239350491912931	4.18616193547973	0.0571765965105938	2.25858354702368E16	6.55138337197415E19
1.46045	3.40311261920837E19	3.40311261920837	3.81465002956606	15.806	0.238352277925342	4.18415772261592	0.0569654142426364	2.00655788448365E16	6.55138730047497E19
1.4615	3.40190431406288E19	3.40190431406288	3.81327698187294	15.937	0.238989555964343	4.18417815641412	0.0571174426686362	1.97583663277982E16	6.55139205777556E19
1.4623	3.40113315252158E19	3.40113315252158	3.80995684432521	16.068	0.239051556135618	4.18687508624152	0.0570954593131198	1.85991048576449E16	6.55139732843531E19
1.46335	3.4000279730432E19	3.4000279730432	3.80610850949173	16.2	0.240082933439299	4.18974653442547	0.0573024958590297	1.86564281203225E16	6.55140082869748E19
1.4644	3.39897435639836E19	3.39897435639836	3.80253294154658	16.331	0.241430876286043	4.19238664483181	0.0575879318248637	1.91263945438034E16	6.55140628254028E19
1.46545	3.39798519329546E19	3.39798519329546	3.79929707805732	16.462	0.24449156823479	4.19473620335341	0.0582853262713721	2.1914050069671E16	6.55141185620053E19
1.4666	3.39704759302611E19	3.39704759302611	3.79646847383768	16.593	0.248238505870162	4.19670323291746	0.0591508362857462	2.61545241554516E16	6.55141761606536E19
1.4673	3.39645690140225E19	3.39645690140225	3.7941167140015	16.724	0.25194606404832	4.19857434239545	0.0600075271990004	3.09904323918126E16	6.55142262250524E19
1.46835	3.39562242680001E19	3.39562242680001	3.79202634525589	16.855	0.254884874820414	4.19985670698016	0.0606889455054015	3.49594319851238E16	6.55142605668664E19
1.4694	3.39483951503131E19	3.39483951503131	3.79010299651324	16.986	0.258048252845008	4.20101916037038	0.0614251549431775	3.9869154958302E16	6.55143115388797E19
1.4705	3.39412105680456E19	3.39412105680456	3.78838070370144	17.117	0.26169490434907	4.20203957276601	0.0622780675472812	4.66272193808784E16	6.55143646175647E19
1.4716	3.39345416141136E19	3.39345416141136	3.78689473491039	17.248	0.263587506848315	4.20286247983428	0.0627161864355621	4.92029580127685E16	6.55144111512347E19
1.4723	3.39304393970492E19	3.39304393970492	3.78568159039205	17.379	0.265108664256392	4.20370108168843	0.0630655365604422	5.0804532303663E16	6.5514455748285E19
1.47335	3.39248016997881E19	3.39248016997881	3.7840738120414	17.51	0.266855767302146	4.20478839052074	0.0634647317576658	5.30781878063848E16	6.55144860189596E19
1.4744	3.39196796308626E19	3.39196796308626	3.78174300769883	17.641	0.267866077054507	4.206744687806	0.063675382494917	5.30867692299623E16	6.55145404250318E19
1.47555	3.39152020973566E19	3.39152020973566	3.77862988764896	17.772	0.266768844127722	4.2096547564459	0.0633707179238965	4.70847931567847E16	6.55146054298755E19
1.4766	3.3911240192186E19	3.3911240192186	3.77467592856373	17.904	0.268306880425305	4.21357207578889	0.063676822325407	4.82759664808475E16	6.55146528605339E19
1.4773	3.39089426742958E19	3.39089426742959	3.76982352060449	18.035	0.270023646545982	4.21870982321372	0.0640062146631086	4.98435019727068E16	
1.47835	3.39060120257963E19	3.39060120257963	3.76482895872112	18.166	0.270205132312562	4.22394142612599	0.0639699051320373	4.72460471155335E16	
1.4795	3.39035970056323E19	3.39035970056323	3.76001150047044	18.297	0.27049175454061	4.2290520438964	0.0639603749807238	4.50647094765905E16	
1.48055	3.39018265208876E19	3.39018265208876	3.75542068604919	18.428	0.271012739756315	4.23400073309764	0.0640086662332813	4.35708525000542E16	
1.4816	3.39005716644784E19	3.39005716644784	3.75110608740486	18.559	0.271197656578117	4.23871386766328	0.0639811190481756	4.13759099169057E16	
1.4823	3.39000788457626E19	3.39000788457626	3.74711872128961	18.325	0.271333030817002	4.24316266314625	0.0639459413549356	4.51117316452129E16	
1.4834	3.38998552460245E19	3.38998552460245	3.74239085724107	17.765	0.270829414056422	4.2484951432135	0.0637471398523409	5.38083996526582E16	
1.4845	3.39001472746218E19	3.39001472746218	3.73651453543413	17.206	0.270391246078937	4.2552132999648	0.0635435234424496	6.43822252594466E16	
1.4852	3.39006857125771E19	3.39006857125771	3.72940125138728	16.646	0.268488363345909	4.2633972078161	0.06297521677166	7.11339416890471E16	
1.0698			3.72096119272122	16.087	--		--	--	
1.0705			3.71110323915887	15.527	--		--	--	
1.0712			3.70093940296942	14.968	--		--	--	
1.0719			3.69084903538898	14.408	--		--	--	
1.0726			3.68089106638819	13.849	--		--	--	
1.0733			3.67112462372451	13.289	--		--	--	
1.0741			3.66160888584004	12.73	--		--	--	
1.0748			3.651544846038	12.17	--		--	--	
1.0755			3.64069820185902	11.61	--		--	--	
1.0762			3.62902769014766	11.051	--		--	--	
1.0769			3.61649461606355	10.491	--		--	--	
1.0776			3.60305690957445	9.9319	--		--	--	
1.0783			3.58956279773608	9.3724	--		--	--	
1.0791			3.57623886058509	8.8129	--		--	--	
1.0798			3.56314794712481	8.2534	--		--	--	
1.0805			3.55035450263473	7.6938	--		--	--	
1.0812			3.53792159546052	7.1344	--		--	--	
1.0819			3.52567020585554	6.5748	--		--	--	
1.0826			3.51360499564519	6.0153	--		--	--	
1.0834			3.50176686037536	5.4558	--		--	--	
1.0841			3.4902007203633	4.8963	--		--	--	
1.0848			3.47895113734674	4.3368	--		--	--	
1.0855			3.46681872303735	3.7773	--		--	--	
1.0862			3.45356037914471	3.2177	--		--	--	
1.0869			3.43908544271903	2.6582	--		--	--	
1.0877			3.42330322342914	2.0987	--		--	--	
1.0884			3.40611847310945	1.5392	--		--	--	
1.0891			3.38937504303828	0.97968	--		--	--	
1.0898			3.37335273070997	0.42014	--		--	--	
1.0905			3.35816132962811		--		--		
1.0912			3.34391458204073		--		--		
1.092			3.33072564848718		--		--		
1.0927			3.31669888988899		--		--		
1.0934			3.30163220487097		--		--		
1.0941			3.28543619439614		--		--		
1.0948			3.26802282179674		--		--		
1.0955			3.24930102942333		--		--		
1.0963			3.23088808269177		--		--		
1.097			3.21290560968718		--		--		
1.0977			3.19543184862176		--		--		
1.0984			3.17854374816122		--		--		
1.0991			3.16232291093187		--		--		
1.0998			3.14629579462801		--		--		
1.1006			3.13048162971637		--		--		
1.1013			3.1149101643174		--		--		
1.102			3.09961177282777		--		--		
1.1027			3.08461433560832		--		--		
1.1034			3.06961686634683		--		--		
1.1041			3.05461935921748		--		--		
1.1048			3.03962180839443		--		--		
1.1056			3.02462420805188		--		--		
1.1063			3.00962655236397		--		--		
1.107			2.99462883550491		--		--		
1.1077			2.97963105164886		--		--		
1.1084			2.96463319496998		--		--		
1.1091			2.94963525964247		--		--		
1.1099			2.93463723984049		--		--		
1.1106			2.91963912973822		--		--		
1.1113			2.90464092350983		--		--		
1.112			2.88964261532949		--		--		
1.1127			2.87464419937139		--		--		
1.1134			2.8596456698097		--		--		
1.1142			2.84464702081859		--		--		
1.1149			2.82964824657223		--		--		
1.1156			2.8146493412448		--		--		
1.1163			2.79965029901048		--		--		
1.117			2.78465111404344		--		--		
1.1177			2.76965192761995		--		--		
1.1185			2.75465288101626		--		--		
1.1192			2.73965396840655		--		--		
1.1199			2.724655183965		--		--		
1.1206			2.70965652186578		--		--		
1.1213			2.69465797628307		--		--		
1.122			2.67965954139103		--		--		
1.1228			2.66466121136385		--		--		
1.1235			2.64966298037571		--		--		
1.1242			2.63466484260077		--		--		
1.1249			2.6196667922132		--		--		
1.1256			2.6046688233872		--		--		
1.1263			2.58967093029691		--		--		
1.1271			2.57467310711654		--		--		
1.1278			2.55967534802024		--		--		
1.1285			2.5446776471822		--		--		
1.1292			2.52967999877658		--		--		
1.1299			2.51468239697756		--		--		
1.1306			2.49968483595932		--		--		
1.1314			2.48468730989604		--		--		
1.1321			2.46968981296188		--		--		
1.1328			2.45469233933102		--		--		
1.1335			2.43969488317764		--		--		
1.1342			2.42469743867591		--		--		
1.1349			2.4097		--		--		
1.1356			2.39470256132409		--		--		
1.1364			2.37970511682236		--		--		
1.1371			2.36470766066898		--		--		
1.1378			2.34971018703812		--		--		
1.1385			2.33471269010396		--		--		
1.1392			2.31971516404068		--		--		
1.1399			2.30471760302244		--		--		
1.1407			2.28972000122342		--		--		
1.1414			2.27472235281781		--		--		
1.1421			2.25972465197976		--		--		
1.1428			2.24472689288346		--		--		
1.1435			2.22972906970309		--		--		
1.1442			2.21473117661281		--		--		
1.145			2.1997332077868		--		--		
1.1457			2.18473515739924		--		--		
1.1464			2.16973701962429		--		--		
1.1471			2.15473878863615		--		--		
1.1478			2.13974045860897		--		--		
1.1485			2.12474202371694		--		--		
1.1493			2.10974347813422		--		--		
1.15			2.094744816035		--		--		
1.1507			2.07974603159345		--		--		
1.1514			2.06474711898374		--		--		
1.1521			2.04974807238005		--		--		
1.1528			2.03474888595656		--		--		
1.1536			2.01975111404344		--		--		
1.1543			2.00475192761995		--		--		
1.155			1.98975288101626		--		--		
1.1557			1.97475396840655		--		--		
1.1564			1.959755183965		--		--		
1.1571			1.94475652186578		--		--		
1.1579			1.92975797628306		--		--		
1.1586			1.91475954139103		--		--		
1.1593			1.89976121136386		--		--		
1.16			1.88476298037571		--		--		
1.1607			1.86976484260076		--		--		
1.1614			1.8547667922132		--		--		
1.1622			1.83976882338719		--		--		
1.1629			1.82477093029691		--		--		
1.1636			1.80977310711654		--		--		
1.1643			1.79477534802024		--		--		
1.165			1.77977764718219		--		--		
1.1657			1.76477999877658		--		--		
1.1664			1.74978267958835		--		--		
1.1672			1.73478523103767		--		--		
1.1679			1.7197878036056		--		--		
