t	n	neMax	TeMax	Ell	Zeff	ED	EllED	10	20	30	40	Spri	intSpri
1.1816	8.2305	8.2305E19	0.100146942198105	0.451437973806514	16.847	385.456125462387	0.00117117862185995	2.42871569188345E16	2.42871569188345E16	4.833290659773E-147	1.83110344688182E-14	5.22046454818983E-128	
1.1824	8.2305	8.2305E19	0.0998868308753667	0.441174848886562	16.931	386.459876425079	0.00114157995641778	2.44912827563989E16	2.44912827563989E16	2.9001039339251E-150	4.40505820938048E-15	7.66281390710498E-132	
1.18345	8.2305	8.2305E19	0.0998538042674484	0.431940218142434	17.015	386.587697882744	0.00111731495986053	2.46126849394007E16	2.46126849394007E16	4.79022010991435E-153	1.18266405337682E-15	3.43190179062057E-135	
1.1845	8.2305	8.2305E19	0.0999374005538379	0.422143693609642	17.098	386.264322492472	0.00109288813133361	2.46896235648337E16	2.46896235648337E16	5.85172240889944E-156	2.77779534277943E-16	9.90861372686097E-139	
1.1852	8.2305	8.2305E19	0.100084076108828	0.412529065666318	17.182	385.698243091262	0.00106956428517801	2.47442422525551E16	2.47442422525551E16	7.30870555802627E-159	6.20585783046676E-17	2.77709416488772E-142	
1.18635	8.2305	8.2305E19	0.10013076114533	0.402260168872978	17.266	385.518414871127	0.00104342660001714	2.48357366063566E16	2.48357366063566E16	3.04702902729197E-162	1.08515693432091E-17	2.03949775743966E-146	
1.1874	8.2305	8.2305E19	0.100088469077017	0.39177860836505	17.35	385.681314466733	0.00101580915037781	2.49603461241438E16	2.49603461241438E16	5.56207487835277E-166	1.55579777458067E-18	5.39127126178542E-151	
1.18845	8.2305	8.2305E19	0.0999682668186576	0.381336944767366	17.434	386.145059277775	9.87548424109318E-4	2.5114441162032E16	2.5114441162032E16	5.27085016218541E-170	1.87921209736887E-19	6.24746033702977E-156	
1.1896	8.2305	8.2305E19	0.0997808022355391	0.371247115353208	17.518	386.870534729355	9.59615897377462E-4	2.52946209298892E16	2.52946209298892E16	3.3674834689267E-174	2.01627453245082E-20	4.34421676989602E-161	
1.1903	8.2305	8.2305E19	0.0995367908274435	0.36175292588084	17.602	387.818936050567	9.32788196380568E-4	2.54974641951181E16	2.54974641951181E16	1.87579950124528E-178	2.03543238841375E-21	2.48220175365915E-166	
1.19135	8.2305	8.2305E19	0.0992466574630975	0.352876928266794	17.686	388.952669070395	9.07249021096004E-4	2.57196076408752E16	2.57196076408752E16	9.97972263830871E-183	1.97298487609572E-22	1.30247952694993E-171	
1.1924	8.2305	8.2305E19	0.0989205229840541	0.343752895797579	17.77	390.235020520561	8.80886844391934E-4	2.59577064176893E16	2.59577064176893E16	2.23819545986102E-187	1.47591663166778E-23	2.22583245009612E-177	
1.19355	8.2305	8.2305E19	0.0985686146130704	0.333540203976612	17.853	391.628232456341	8.51675584991936E-4	2.62069091922831E16	2.62069091922831E16	7.98035452019012E-193	6.41200328864219E-25	3.51437037305089E-184	
1.1946	8.2305	8.2305E19	0.0982453731471993	0.324595148297037	17.937	392.916745898557	8.26116859831778E-4	2.64482966001541E16	2.64482966001541E16	6.6067793999526E-198	3.19732360145404E-26	1.4776507978623E-190	
1.1953	8.2305	8.2305E19	0.0979685199515502	0.315771310513465	18.021	394.027105193357	8.01394894796666E-4	2.66729068970411E16	2.66729068970411E16	4.08559332913585E-203	1.32824187682697E-27	3.86076175462979E-197	
1.19645	8.2305	8.2305E19	0.0977422826262977	0.308067072099168	18.105	394.939132577624	7.80036837799601E-4	2.68783770772233E16	2.68783770772233E16	6.9547895260068E-208	6.654678788632E-29	3.34362199706478E-203	
1.1975	8.2305	8.2305E19	0.0975710798281434	0.301488990513247	18.189	395.632111324165	7.62043782301126E-4	2.70622579403709E16	2.70622579403709E16	4.04619974093673E-212	4.34634402270159E-30	1.28795139831156E-208	
1.19855	8.2305	8.2305E19	0.0974589926886373	0.294439463753647	18.273	396.087125996815	7.43370446622429E-4	2.72222595564941E16	2.72222595564941E16	1.03582260638427E-216	2.00811313414502E-31	1.54142324103822E-214	
1.1997	8.2305	8.2305E19	0.0974101520618613	0.286361654629584	18.357	396.285720733423	7.22614113119197E-4	2.73561227900252E16	2.73561227900252E16	4.65996061311796E-222	4.7970561075352E-33	1.67288517670719E-221	
1.2004	8.2305	8.2305E19	0.0974287385244301	0.278428331518377	18.441	396.210121379202	7.02728972569332E-4	2.74616497860803E16	2.74616497860803E16	1.82737952505693E-227	9.42820289068906E-35	1.29930444149582E-228	
1.20145	8.2305	8.2305E19	0.097518582949516	0.271235401758886	18.525	395.845090741022	6.85205925507713E-4	2.75369057583866E16	2.75369057583866E16	1.71781453203563E-232	2.09963930744133E-36	2.73496166602914E-235	
1.2025	8.2305	8.2305E19	0.0976835781111143	0.26362727743126	18.608	395.176477592552	6.67112777150349E-4	2.75787344921218E16	2.75787344921218E16	6.19722910230101E-238	2.87071573609528E-38	1.35312029887168E-242	
1.2033	8.2305	8.2305E19	0.0979276786840425	0.256212523458356	18.692	394.191436326544	6.49969785863416E-4	2.75881715951641E16	2.75881715951641E16	2.30521622235995E-243	3.2751865987127E-40	5.74636955677448E-250	
1.20435	8.2305	8.2305E19	0.098254477461386	0.248876855060631	18.776	392.880338015717	6.33467320654451E-4	2.7562575621363E16	2.7562575621363E16	7.4061621464713E-249	2.88402233944907E-42	1.6226745801237E-257	
1.2054	8.2305	8.2305E19	0.0986461341915919	0.24160791666131	18.86	391.320477309462	6.17417003890247E-4	2.75098531092067E16	2.75098531092067E16	1.81180840021139E-254	1.87388765587363E-44	2.56940380008084E-265	
1.2065	8.2305	8.2305E19	0.0990428593945085	0.233470497750781	18.944	389.753007461407	5.99021670856251E-4	2.74553238853983E16	2.74553238853983E16	3.19093329374078E-261	3.82773588691175E-47	9.20688740527546E-275	
1.2076	8.2305	8.2305E19	0.0994408380835979	0.225584819377533	19.028	388.193151430752	5.81114887127972E-4	2.74005994990872E16	2.74005994990872E16	3.44987249498678E-268	5.21071691707076E-50	1.34964842973914E-284	
1.2083	8.2305	8.2305E19	0.0998361761902359	0.218695029730012	19.112	386.655957686432	5.65606258955845E-4	2.73472859713057E16	2.73472859713057E16	1.39880846788014E-274	9.71024574621688E-53	1.01582041828725E-293	
1.20935	8.2305	8.2305E19	0.100224642471732	0.211459814536875	19.196	385.157296295416	5.49021962119823E-4	2.72970894936306E16	2.72970894936306E16	8.83363891741171E-282	6.88894589676524E-56	4.53445508320935E-304	
1.2105	8.2305	8.2305E19	0.10060165633304	0.204256315816904	19.28	383.713884280343	5.32314112636262E-4	2.72518203612497E16	2.72518203612497E16	1.84593049178555E-289	2.40875923593509E-59	0	
1.21155	8.2305	8.2305E19	0.100962570275317	0.19731019525926	19.363	382.342210695722	5.16056531922615E-4	2.72120006701105E16	2.72120006701105E16	0	5.07035685685925E-63	0	
1.2126	8.2305	8.2305E19	0.10130252856193	0.190290800880947	19.447	381.059119299158	4.99373433788774E-4	2.71820509552594E16	2.71820509552594E16	0	3.85380353424867E-67	0	
1.2134	8.2305	8.2305E19	0.101616596374161	0.183628154799809	19.531	379.88137463737	4.83382884920583E-4	2.71625504575864E16	2.71625504575864E16	0	1.78262494216836E-71	0	
1.21445	8.2305	8.2305E19	0.101927387173079	0.177249392315264	19.615	378.723063420022	4.68018479557676E-4	2.71443452343988E16	2.71443452343988E16	0	4.64291947848562E-76	0	
1.2155	8.2305	8.2305E19	0.102230183703473	0.170672789323416	19.699	377.601320061754	4.5199203566212E-4	2.71292992729212E16	2.71292992729212E16	0	2.60122308210028E-81	0	
1.2162	8.2305	8.2305E19	0.102516265598634	0.163298445590043	19.783	376.54758580185	4.33672799262018E-4	2.71208401750795E16	2.71208401750795E16	0	5.89667504700093E-88	0	
1.21735	8.2305	8.2305E19	0.102776950264302	0.157046248752413	19.867	375.592506075703	4.18129345532681E-4	2.71223440648124E16	2.71223440648124E16	0	2.72475395272493E-94	0	
1.2184	8.2305	8.2305E19	0.103003529038091	0.151290875334028	19.951	374.766308271942	4.03693907362255E-4	2.71371788504205E16	2.71371788504205E16	0	8.30559031232506E-101	0	
1.21945	8.2305	8.2305E19	0.103186867763517	0.144385482768064	20.035	374.100436937918	3.85953793451529E-4	2.71688864828884E16	2.71688864828884E16	0	1.10685129081454E-109	0	
1.2206	8.2305	8.2305E19	0.10331793341657	0.137285586873012	20.118	373.625865714384	3.67441334958214E-4	2.72197710512892E16	2.72197710512892E16	0	3.23072244564571E-120	0	
1.2213	8.2305	8.2305E19	0.103387308639564	0.131284472669733	20.202	373.375154306074	3.51615449382881E-4	2.72960757741145E16	2.72960757741145E16	0	1.78187879603891E-130	0	
1.22235	8.2305	8.2305E19	0.103385508108986	0.125347121752214	20.286	373.38165689425	3.35707765600588E-4	2.74004893058637E16	2.74004893058637E16	0	4.03374152960291E-142	0	
1.2234	8.2305	8.2305E19	0.103303060375793	0.1166553973809	20.37	373.679658435681	3.1218021839682E-4	2.7537123597413E16	2.7537123597413E16	0	2.16478362248549E-162	0	
1.22455	8.2305	8.2305E19	0.103127989090007	0.110696030551906	20.454	374.314021413682	2.95730387373246E-4	2.77113634889062E16	2.77113634889062E16	0	3.22446929374239E-179	0	
1.2256	8.2305	8.2305E19	0.102954539309546	0.104654235478927	20.538	374.94463649169	2.79119169321005E-4	2.78857741684579E16	2.78857741684579E16	0	3.58126800962653E-199	0	
1.2263	8.2305	8.2305E19	0.102967040877363	0.0985610336157978	20.622	374.899113227536	2.62900151369466E-4	2.79850290391135E16	2.79850290391135E16	0	1.23725034571224E-222	0	
1.22745	8.2305	8.2305E19	0.103180998393782	0.0926440295108067	20.706	374.121717346294	2.47630718066692E-4	2.80020378962049E16	2.80020378962049E16	0	2.21655190044845E-249	0	
1.2285	8.2305	8.2305E19	0.103612064428641	0.0871407543892197	20.79	372.565227123459	2.33893954790213E-4	2.79308314281705E16	2.79308314281705E16	0	1.51970456085633E-278	0	
1.22955	8.2305	8.2305E19	0.104276367062443	0.0818848843182582	20.873	370.191764481699	2.21195856241978E-4	2.77655085396105E16	2.77655085396105E16	0	0	0	
1.2307	8.2305	8.2305E19	0.105190373511451	0.0761663295002533	20.957	366.975142572194	2.07551740334209E-4	2.75054541365623E16	2.75054541365623E16	0	0	0	
1.2314	8.2305	8.2305E19	0.106370737752041	0.0716323802093985	21.041	362.902929248944	1.97387164544655E-4	2.7148262703358E16	2.7148262703358E16	0	0	0	
1.23245	8.2305	8.2305E19	0.107834403845268	0.0664344185592006	21.125	357.977147738282	1.85582847896679E-4	2.66947558951987E16	2.66947558951987E16	0	0	0	
1.2335	8.2305	8.2305E19	0.109598347625453	0.0618156947523737	21.209	352.215641503177	1.75505251523068E-4	2.61479019264105E16	2.61479019264105E16	0	0	0	
1.2343	8.2305	8.2305E19	0.111654273921563	0.0565986126713135	21.293	345.730180859042	1.63707468438775E-4	2.55214289175267E16	2.55214289175267E16	0	0	0	
1.23535	8.2305	8.2305E19	0.113785100344722	0.0515358597379261	21.377	339.255774259002	1.51908570607207E-4	2.48977088045036E16	2.48977088045036E16	0	0	0	
1.2364	8.2305	8.2305E19	0.115649164854552	0.0465029905889907	21.461	333.78755795717	1.39319125235212E-4	2.43858299120361E16	2.43858299120361E16	0	0	0	
1.2375	8.2305	8.2305E19	0.117216193011636	0.0420598418959391	21.545	329.325252124123	1.27715204420725E-4	2.39843567802089E16	2.39843567802089E16	0	0	0	
1.2386	8.2305	8.2305E19	0.118454987525481	0.0379777091132865	21.628	325.881190171779	1.16538512373996E-4	2.36926504805211E16	2.36926504805211E16	0	0	0	
1.2393	8.2305	8.2305E19	0.119333997281279	0.033451142308381	21.712	323.480761526815	1.03409989980526E-4	2.3514977016349E16	2.3514977016349E16	0	0	0	
1.2404	8.2305	8.2305E19	0.119993814269006	0.0290477464703624	21.796	321.702018989471	9.02939514076007E-5	2.34042229862933E16	2.34042229862933E16	0	0	0	
1.2415	8.2305	8.2305E19	0.120637150539027	0.0248466483202352	21.88	319.986439866209	7.7649066412389E-5	2.32995283651031E16	2.32995283651031E16	0	0	0	
1.24255	8.2305	8.2305E19	0.121264987946784	0.0205058921425575	21.964	318.329741916333	6.44171418577254E-5	2.32004495314501E16	2.32004495314501E16	0	0	0	
1.2436	8.2305	8.2305E19	0.121878537233751	0.0161172210232997	22.048	316.727236745152	5.08867541324464E-5	2.31064975599254E16	2.31064975599254E16	0	0	0	
1.2444	8.2305	8.2305E19	0.122478683134056	0.0128675024978168	22.132	315.175272372385	4.08264975896131E-5	2.30172957600769E16	2.30172957600769E16	0	0	0	
1.24545	8.2305	8.2305E19	0.123066437139177	0.00909951755689883	22.216	313.670024207586	2.90098410898097E-5	2.29324474499849E16	2.29324474499849E16	0	0	0	
1.2465	8.2305	8.2305E19	0.123642885377055	0.00544857629485537	22.3	312.207630862605	1.74517716937327E-5	2.28515505752274E16	2.28515505752274E16	0	0	0	
1.2472	8.2305	8.2305E19	0.124208802101688	0.00181674653679303	22.383	310.785159050033	5.84566696281837E-6	2.27733660874209E16	2.27733660874209E16	0	0	0	
1.24835	8.2305	8.2305E19	0.124765190453098	-0.00128072959101239	22.467	309.399217653568	-4.13940798145912E-6	2.26994220615525E16	2.26994220615525E16	--	--	--	
1.2494	8.2305	8.2305E19	0.125312727563969	-0.00558943560945023	22.551	308.047339380444	-1.81447293805294E-5	2.26285216711759E16	2.26285216711759E16	--	--	--	
1.25045	8.2305	8.2305E19	0.125852346480035	-0.00995781806715451	22.635	306.72652037291	-3.24648095477628E-5	2.25603516576054E16	2.25603516576054E16	--	--	--	
1.2516	8.2305	8.2305E19	0.12638465545752	-0.0131142158354177	22.719	305.434644552732	-4.29362420711041E-5	2.24946952921737E16	2.24946952921737E16	--	--	--	
1.2523	8.2305	8.2305E19	0.126910491638671	-0.0160842252018077	22.803	304.169118078055	-5.28792183224865E-5	2.24312818883296E16	2.24312818883296E16	--	--	--	
1.25335	8.2305	8.2305E19	0.127430366158397	-0.0196025499415329	22.887	302.928206834187	-6.47102168081122E-5	2.23699345438711E16	2.23699345438711E16	--	--	--	
1.2544	8.2305	8.2305E19	0.127944916908952	-0.0226379994504262	22.971	301.709933064844	-7.50323306245301E-5	2.23104483486575E16	2.23104483486575E16	--	--	--	
1.25555	8.2305	8.2305E19	0.128504690785533	-0.0250653954272321	23.055	300.395667120137	-8.34412682031386E-5	2.2239661560807E16	2.2239661560807E16	--	--	--	
1.2566	8.2305	8.2305E19	0.129162357969319	-0.0275608890977566	23.139	298.866116440491	-9.22181792503213E-5	2.21442804747693E16	2.21442804747693E16	--	--	--	
1.2573	8.2305	8.2305E19	0.129927184260822	-0.0312212319344671	23.222	297.106818224392	-1.05084198743925E-4	2.20217684095312E16	2.20217684095312E16	--	--	--	
1.25845	8.2305	8.2305E19	0.130808302348545	-0.0333683938926504	23.306	295.105521771313	-1.13072753408215E-4	2.18725019621473E16	2.18725019621473E16	--	--	--	
1.2595	8.2305	8.2305E19	0.131815226759763	-0.0349131365963988	23.39	292.851237793193	-1.1921799224579E-4	2.16943895357846E16	2.16943895357846E16	--	--	--	
1.26055	8.2305	8.2305E19	0.132957298989092	-0.0372805301675632	23.474	290.335713872722	-1.28404906410881E-4	2.14865713193954E16	2.14865713193954E16	--	--	--	
1.2617	8.2305	8.2305E19	0.134244241174031	-0.0400296834501471	23.558	287.55238942834	-1.39208314456113E-4	2.12484243966095E16	2.12484243966095E16	--	--	--	
1.2624	8.2305	8.2305E19	0.135685474000996	-0.041187302709086	23.642	284.498046683344	-1.4477182950549E-4	2.09797497165692E16	2.09797497165692E16	--	--	--	
1.26345	8.2305	8.2305E19	0.13725723027501	-0.0441227664607496	23.726	281.240210364461	-1.56886408254249E-4	2.06882094948807E16	2.06882094948807E16	--	--	--	
1.2645	8.2305	8.2305E19	0.138794836451049	-0.0465171904825846	23.81	278.124556385795	-1.67253086484241E-4	2.04120460412021E16	2.04120460412021E16	--	--	--	
1.2653	8.2305	8.2305E19	0.140327845509063	-0.0483115978845823	23.894	275.08618960514	-1.75623494417982E-4	2.01440521119235E16	2.01440521119235E16	--	--	--	
1.26635	8.2305	8.2305E19	0.14188569053319	-0.0504041930898018	23.977	272.065859295073	-1.85264675326776E-4	1.98769371591152E16	1.98769371591152E16	--	--	--	
1.2674	8.2305	8.2305E19	0.143497285285773	-0.052164039854514	24.061	269.010331726563	-1.939109160593E-4	1.96064439515931E16	1.96064439515931E16	--	--	--	
1.2685	8.2305	8.2305E19	0.145332332506819	-0.0533123798781447	24.145	265.613656993882	-2.0071400123591E-4	1.92984952959415E16	1.92984952959415E16	--	--	--	
1.2696	8.2305	8.2305E19	0.148007033074481	-0.0545812948755766	24.229	260.813635100444	-2.09273164934633E-4	1.88382790014661E16	1.88382790014661E16	--	--	--	
1.2703	8.2305	8.2305E19	0.151365667515124	-0.0563279458833807	24.313	255.026472979614	-2.20870975570773E-4	1.82733064662142E16	1.82733064662142E16	--	--	--	
1.2714	8.2305	8.2305E19	0.155281970109429	-0.0578349764582295	24.397	248.594555371648	-2.32647800237485E-4	1.7642724720505E16	1.7642724720505E16	--	--	--	
1.2725	8.2305	8.2305E19	0.159700776823507	-0.0583799447590798	24.481	241.716121138523	-2.41522760187035E-4	1.69695854557687E16	1.69695854557687E16	--	--	--	
1.27355	8.2305	8.2305E19	0.164396116674603	-0.0599216961769838	24.565	234.812434122117	-2.55189621456847E-4	1.62995124485276E16	1.62995124485276E16	--	--	--	
1.2746	8.2305	8.2305E19	0.168722323905216	-0.0602417761815417	24.649	228.79161111053	-2.63304130291904E-4	1.57263856073507E16	1.57263856073507E16	--	--	--	
1.2754	8.2305	8.2305E19	0.172698250508526	-0.0612271952293962	24.732	223.524281241524	-2.7391742359855E-4	1.52338960341365E16	1.52338960341365E16	--	--	--	
1.27645	8.2305	8.2305E19	0.176341994937781	-0.0624698798413505	24.816	218.905611962749	-2.85373587644618E-4	1.48107297231699E16	1.48107297231699E16	--	--	--	
1.2775	8.2305	8.2305E19	0.179671184554856	-0.0637213184555737	24.9	214.849434049349	-2.96585926500218E-4	1.44462567994078E16	1.44462567994078E16	--	--	--	
1.2782	8.2305	8.2305E19	0.182702834296259	-0.0642937199812522	24.984	211.284364937612	-3.04299468634306E-4	1.41323271648468E16	1.41323271648468E16	--	--	--	
1.27935	8.2305	8.2305E19	0.185453475828837	-0.0648524650370444	25.068	208.150600273541	-3.11565111759556E-4	1.38622440094123E16	1.38622440094123E16	--	--	--	
1.2804	8.2305	8.2305E19	0.187938758123797	-0.0654191437744827	25.152	205.398038711947	-3.18499359510571E-4	1.36304960426705E16	1.36304960426705E16	--	--	--	
1.28145	8.2305	8.2305E19	0.190173988216681	-0.0660641765310512	25.236	202.983871130705	-3.25465152295334E-4	1.34324588511689E16	1.34324588511689E16	--	--	--	
1.2826	8.2305	8.2305E19	0.192173461291689	-0.0665444766554585	25.32	200.871920904807	-3.31278141592492E-4	1.32642870926275E16	1.32642870926275E16	--	--	--	
1.2833	8.2305	8.2305E19	0.194032381494265	-0.0669359354009147	25.404	198.947474742652	-3.36450289140385E-4	1.3114460185871E16	1.3114460185871E16	--	--	--	
1.28435	8.2305	8.2305E19	0.195975453826726	-0.0671666501642627	25.487	196.974935191208	-3.409908478917E-4	1.29591635339643E16	1.29591635339643E16	--	--	--	
1.2854	8.2305	8.2305E19	0.197987771052533	-0.0670189543765954	25.571	194.972912273175	-3.43734694195344E-4	1.28012242471375E16	1.28012242471375E16	--	--	--	
1.28655	8.2305	8.2305E19	0.200054323154769	-0.0676438995699661	25.655	192.958850915323	-3.50561268628463E-4	1.26419087775102E16	1.26419087775102E16	--	--	--	
1.2876	8.2305	8.2305E19	0.202160112358441	-0.0674273785328203	25.739	190.948906123197	-3.53117385701687E-4	1.24828235976258E16	1.24828235976258E16	--	--	--	
1.2883	8.2305	8.2305E19	0.204495669057708	-0.0651227512791274	25.823	188.768067776016	-3.44988175417462E-4	1.23068620662359E16	1.23068620662359E16	--	--	--	
1.28945	8.2305	8.2305E19	0.207507071887021	-0.0644970672724152	25.907	186.028610810934	-3.46705095475692E-4	1.20764040109697E16	1.20764040109697E16	--	--	--	
1.2905	8.2305	8.2305E19	0.211115700284599	-0.0633029599654223	25.991	182.848799329223	-3.4620385913196E-4	1.18036333289829E16	1.18036333289829E16	--	--	--	
1.29155	8.2305	8.2305E19	0.215243982818737	-0.0618786927287627	26.075	179.341841807002	-3.45032102410062E-4	1.15002045117417E16	1.15002045117417E16	--	--	--	
1.2927	8.2305	8.2305E19	0.219815438348229	-0.0603962247141119	26.159	175.612107168896	-3.4391834189442E-4	1.11767742171445E16	1.11767742171445E16	--	--	--	
1.2934	8.2305	8.2305E19	0.224503040767649	-0.0593798451243806	26.242	171.945342854125	-3.45341398253265E-4	1.08605739656294E16	1.08605739656294E16	--	--	--	
1.29445	8.2305	8.2305E19	0.228745280932308	-0.0587541958966481	26.326	168.756497005114	-3.48159608307512E-4	1.05913633044286E16	1.05913633044286E16	--	--	--	
1.2955	8.2305	8.2305E19	0.232675241321048	-0.0578470388239347	26.41	165.906144965906	-3.48673274493976E-4	1.0354876845697E16	1.0354876845697E16	--	--	--	
1.2963	8.2305	8.2305E19	0.236351918602942	-0.0574267843575893	26.494	163.325318215151	-3.51609811541527E-4	1.01441998273574E16	1.01441998273574E16	--	--	--	
1.29735	8.2305	8.2305E19	0.239788299258989	-0.0573400617921982	26.578	160.984720421632	-3.5618325541716E-4	9.95627790447353E15	9.95627790447353E15	--	--	--	
1.2984	8.2305	8.2305E19	0.242997387043616	-0.0566887580696509	26.662	158.858713611016	-3.56850164407473E-4	9.78848111997939E15	9.78848111997939E15	--	--	--	
1.2995	8.2305	8.2305E19	0.245992284087692	-0.0558205393693039	26.746	156.924646883745	-3.55715564621647E-4	9.63852222183699E15	9.63852222183699E15	--	--	--	
1.3006	8.2305	8.2305E19	0.248786123906971	-0.0561988699033416	26.83	155.162400982707	-3.62193866216371E-4	9.50439955547872E15	9.50439955547872E15	--	--	--	
1.3013	8.2305	8.2305E19	0.25139212547808	-0.0567293026494058	26.914	153.55394383645	-3.69442172776936E-4	9.38434437570812E15	9.38434437570812E15	--	--	--	
1.3024	8.2305	8.2305E19	0.253823553295928	-0.05750054087004	26.997	152.083019149848	-3.7808652926192E-4	9.27646210509399E15	9.27646210509399E15	--	--	--	
1.3035	8.2305	8.2305E19	0.256093716155873	-0.058331438562143	27.081	150.734867282302	-3.86980395537137E-4	9.17998737382296E15	9.17998737382296E15	--	--	--	
1.30455	8.2305	8.2305E19	0.258216095069658	-0.0596476639309257	27.165	149.495918549049	-3.98991922387203E-4	9.09331153719429E15	9.09331153719429E15	--	--	--	
1.3056	8.2305	8.2305E19	0.260155083415802	-0.0611467893976185	27.249	148.381695293994	-4.12091190065367E-4	9.01781872595841E15	9.01781872595841E15	--	--	--	
1.3064	8.2305	8.2305E19	0.261906742164751	-0.0625208714523398	27.333	147.389303526613	-4.24188661974719E-4	8.95322080392813E15	8.95322080392813E15	--	--	--	
1.30745	8.2305	8.2305E19	0.263479105806302	-0.0635268939101334	27.417	146.50972872576	-4.33601880657662E-4	8.89868421040347E15	8.89868421040347E15	--	--	--	
1.3085	8.2305	8.2305E19	0.264880170869091	-0.0650910598116864	27.501	145.734775804207	-4.46640545830568E-4	8.85346113207653E15	8.85346113207653E15	--	--	--	
1.3092	8.2305	8.2305E19	0.266118037254596	-0.066786720089237	27.585	145.056880453601	-4.60417457485581E-4	8.81686999095907E15	8.81686999095907E15	--	--	--	
1.31035	8.2305	8.2305E19	0.267200496632867	-0.0673501137754718	27.669	144.469238654247	-4.6618999589704E-4	8.78830534470757E15	8.78830534470757E15	--	--	--	
1.3114	8.2305	8.2305E19	0.268135431868501	-0.0678612060665827	27.752	143.965502983277	-4.71371298403794E-4	8.7669130771712E15	8.7669130771712E15	--	--	--	
1.31245	8.2305	8.2305E19	0.268930687864937	-0.0682629225642576	27.836	143.539782027308	-4.75567968685301E-4	8.75277261944033E15	8.75277261944033E15	--	--	--	
1.3136	8.2305	8.2305E19	0.269594212898455	-0.0689195338144591	27.92	143.186502045305	-4.81327030341538E-4	8.74510562868034E15	8.74510562868034E15	--	--	--	
1.3143	8.2305	8.2305E19	0.270133647013905	-0.0692075822493538	28.004	142.900570674189	-4.84305849324744E-4	8.74347671614254E15	8.74347671614254E15	--	--	--	
1.31535	8.2305	8.2305E19	0.270556850606391	-0.0698622541626232	28.088	142.677046358534	-4.8965307276593E-4	8.74746526860947E15	8.74746526860947E15	--	--	--	
1.3164	8.2305	8.2305E19	0.270871375839589	-0.0700559449811766	28.172	142.511375360117	-4.91581425020633E-4	8.75668649715316E15	8.75668649715316E15	--	--	--	
1.31755	8.2305	8.2305E19	0.271085019584007	-0.0696583046887046	28.256	142.399061282781	-4.89176712691769E-4	8.77076046537494E15	8.77076046537494E15	--	--	--	
1.3186	8.2305	8.2305E19	0.271205270478728	-0.0692227932000208	28.34	142.33592233826	-4.86333963084269E-4	8.78933523569147E15	8.78933523569147E15	--	--	--	
1.3193	8.2305	8.2305E19	0.271239708357379	-0.0687814905185351	28.424	142.317850695097	-4.83294893666525E-4	8.81206421975458E15	8.81206421975458E15	--	--	--	
1.32045	8.2305	8.2305E19	0.271195875092434	-0.0675950205663	28.507	142.34085346405	-4.74881377491333E-4	8.83831891153327E15	8.83831891153327E15	--	--	--	
1.3215	8.2305	8.2305E19	0.271081274595209	-0.0670131030412656	28.591	142.401028526333	-4.70594234709994E-4	8.86834837719195E15	8.86834837719195E15	--	--	--	
1.32255	8.2305	8.2305E19	0.270903514149857	-0.0666650149506096	28.675	142.494468695719	-4.67842826186926E-4	8.90152688275853E15	8.90152688275853E15	--	--	--	
1.3237	8.2305	8.2305E19	0.270669892809104	-0.0658787412623708	28.759	142.617458912625	-4.61926202897301E-4	8.93753396906457E15	8.93753396906457E15	--	--	--	
1.3244	8.2305	8.2305E19	0.270387800820224	-0.0649316563938981	28.843	142.76624980671	-4.54810968851592E-4	8.97604248531582E15	8.97604248531582E15	--	--	--	
1.32545	8.2305	8.2305E19	0.270033920992519	-0.0638274627650697	28.927	142.953345174943	-4.46491564691676E-4	9.01825940543394E15	9.01825940543394E15	--	--	--	
1.3265	8.2305	8.2305E19	0.269609473151807	-0.0625625672180455	29.011	143.178397499599	-4.3695535297649E-4	9.06418853815236E15	9.06418853815236E15	--	--	--	
1.3273	8.2305	8.2305E19	0.269118686017348	-0.0608728557528855	29.095	143.439509488756	-4.2437997710566E-4	9.11368704082188E15	9.11368704082188E15	--	--	--	
1.32835	8.2305	8.2305E19	0.268565709643231	-0.0593847031376235	29.179	143.734851213385	-4.13154517754796E-4	9.16661731938038E15	9.16661731938038E15	--	--	--	
1.3294	8.2305	8.2305E19	0.267954461906089	-0.0584230693419714	29.262	144.062733801821	-4.05539085648207E-4	9.2225581425715E15	9.2225581425715E15	--	--	--	
1.3305	8.2305	8.2305E19	0.267289040109363	-0.0569091517484798	29.346	144.421381066701	-3.94049352859993E-4	9.28196506079199E15	9.28196506079199E15	--	--	--	
1.3316	8.2305	8.2305E19	0.266573180223334	-0.053853393154524	29.43	144.809212555615	-3.7189203783455E-4	9.34442546774711E15	9.34442546774711E15	--	--	--	
1.3323	8.2305	8.2305E19	0.265810797645092	-0.0519338265413504	29.514	145.224545648926	-3.57610528642302E-4	9.40981020329473E15	9.40981020329473E15	--	--	--	
1.3334	8.2305	8.2305E19	0.265060091479805	-0.0503071941295774	29.598	145.635852236655	-3.45431384902596E-4	9.47507553161447E15	9.47507553161447E15	--	--	--	
1.3345	8.2305	8.2305E19	0.264365716050547	-0.049317682853702	29.682	146.01837520114	-3.37749839948341E-4	9.53779124964195E15	9.53779124964195E15	--	--	--	
1.33555	8.2305	8.2305E19	0.263724340035416	-0.0476285077768213	29.766	146.37349101491	-3.25390256436322E-4	9.59805951686485E15	9.59805951686485E15	--	--	--	
